V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-4.198734609799999795e+00,1.941206367999999960e-01,-3.917585678300000041e+00,3.920747846399999847e+00,-1.875485746599999892e+00,-2.118932927399999944e+00,-3.614445109900000119e+00,1.687884465399999812e+00,-2.189871135899999821e+00,-4.684233325100000123e+00,4.376906663599999803e+00,-5.007440828200000027e+00,-1.304745078000000058e+00,-6.192475263899999582e+00,1.002404267399999993e+00,-3.316934300699999838e+00,-6.188834152100000097e+00,-1.040412648500000037e+00,1.233044349500000081e+00,1.003350430600000065e+00,8.013122359000000028e-01,-1.830005764999999840e-01,-4.403868624000000231e-01,2.925394118999999904e-01,-1.449674219000000042e-01,-2.517439819000000245e-01,1.249413674300000165e+00,-1.315246434999999825e-01,6.019133987649539774e-01
-1.111495232500000041e+00,-2.575752071000000365e-01,2.250209634800000025e+00,1.152670903299999994e+00,4.329044745000000249e-01,1.254126027999999948e+00,-5.841627900999999401e-01,-6.096816053000000402e-01,1.014602462699999874e+00,3.345328241000000147e-01,8.263748443999999749e-01,1.968869005000000172e-01,-1.885993498099999943e+00,-4.720256371000000062e-01,-5.781413957000000048e-01,-1.243007100999999892e+00,5.704598274000000080e-01,-1.590567662000000049e-01,4.071875274000000267e-01,-5.106135918999999967e-01,8.629127901000001044e-01,9.278250351000000284e-01,-3.430580859000000316e-01,-2.562682303999999633e-01,-6.007421659000000691e-01,-1.803312877000000092e-01,2.676222609999999794e-02,-3.583353211999999455e-01,-1.731955716537974255e-01
-2.869794946000000291e+00,1.335666962399999935e+00,-1.009530197799999973e+00,1.693884728500000048e+00,-7.414798945999999669e-01,-7.967726964000000356e-01,-2.614241877200000008e+00,1.066636467699999979e+00,-1.135496522199999969e+00,-3.943336821000000381e+00,2.572830215800000264e+00,-2.288663500300000209e+00,5.620841777000000761e-01,-5.338714209599999982e+00,-1.853251891399999796e+00,-2.619233053899999941e+00,-5.231425127399999653e+00,-1.234853736700000093e+00,3.973080371000000111e-01,1.155721049999999979e-02,5.284213727000000027e-01,2.280270810000000203e-01,-7.492979633999999889e-01,-6.717896269999999725e-02,2.157924851999999949e-01,-4.536510118000000036e-01,3.491910428000000177e-01,1.988622681999999975e-01,-2.873409324907260087e-01
-1.548788098499999988e+00,1.808697950399999810e+00,-9.535090337999999610e-01,2.213085393500000109e+00,-2.015727791699999827e+00,-9.134568444999999759e-01,-2.356012983199999855e+00,1.197168967000000084e+00,-1.678374056600000053e+00,-3.538650231800000157e+00,3.102089927200000208e+00,-3.993373054499999686e+00,-1.937410623300000134e+00,-3.822894106000000125e+00,8.309701106999999309e-01,-2.475358853799999981e+00,-5.211875167699999700e+00,-4.138716781999999816e-01,9.332621645999998883e-01,3.907859638000000246e-01,8.551382632999999789e-01,7.747448215000000138e-01,5.903715200000000246e-02,3.431998078999999868e-01,-4.689379285999999980e-01,-2.783379869000000006e-01,6.259222152000000206e-01,3.955733783000000003e-01,-4.561664120523726412e-02
-2.250534809199999930e+00,2.365754877700000147e+00,-2.955491179200000040e+00,8.979059749999999951e-02,-2.830744566799999973e+00,-8.444616392000000582e-01,-1.740615607000000065e-01,-4.071381378000000217e-01,1.742162935999999884e-01,-2.998926256199999862e+00,2.605168575200000003e+00,-3.677716614199999956e+00,-9.612546362000000677e-01,-4.629480996799999915e+00,1.942181612800000012e+00,-4.180378884399999606e+00,-4.605686467600000000e+00,-2.557184136699999666e+00,1.589582201899999880e+00,-4.865371418000000170e-01,2.565596182999999586e-01,-4.662452431000000397e-01,2.911049274999999992e-01,2.425665528000000015e-01,-1.279093711500000063e+00,-1.123534337199999955e+00,-6.309765124999999752e-01,3.268392039999999943e-01,8.912948774821831677e-01
-4.303302057000000236e-01,9.856326935999999428e-01,6.457894372999999355e-01,3.171310471000000075e-01,6.163322063000000739e-01,-1.347462457200000019e+00,1.078233569100000011e+00,-1.615182675000000068e-01,-4.928558746000000212e-01,-1.039637697099999869e+00,-3.956077224999999808e-01,-6.646839302000000504e-01,-9.857004967000000395e-01,-6.609676266999999772e-01,3.441052029000000179e-01,5.308524339000000314e-01,2.781418652000000047e-01,3.555299168999999648e-01,-1.081223261200000119e+00,-1.152819353999999935e-01,-1.637801789999999980e-02,-2.076090582000000018e-01,-1.641192257999999904e-01,2.552801620999999854e-01,4.547978178000000038e-01,-5.050322159000000255e-01,-3.945596879999999779e-02,-6.357582199999999711e-03,-2.327270750815335632e-01
-7.343031549999999852e-01,4.355193321999999978e-01,-5.308655465999999601e-01,-4.711196068999999875e-01,6.432143865999999655e-01,7.138323696999999690e-01,-1.234572071299999907e+00,-2.551411598700000116e+00,-2.057723825700000120e+00,1.668307078999999860e-01,5.675519545999999638e-01,-8.580599159000000808e-01,-4.480679300000000032e-01,-2.649362388000000013e-01,8.888629392000000351e-01,8.381206165999999236e-01,1.425059654499999828e+00,-1.696641826000000186e-01,2.502027388600000180e+00,8.645361206000000687e-01,-1.004877378500000029e+00,1.150353587899999974e+00,-1.525552826999999889e-01,-1.386744633199999965e+00,4.716014799999999549e-03,2.191458381999999983e-01,-5.825730759999999536e-02,1.580479887000000028e-01,-2.334867114583817904e-01
-2.866363705299999509e+00,2.346949431399999675e+00,-4.053306688500000199e+00,3.983358880299999516e+00,-3.463185713299999691e+00,-1.280953016000000000e+00,-4.474763834600000045e+00,1.216655284800000070e+00,-2.309828697799999997e+00,-5.515507072600000171e+00,3.048392034499999959e+00,-7.128250768500000056e+00,5.955800899999999683e-03,-7.495187336399999900e+00,-2.510880219000000135e-01,-7.568014899299999598e+00,-1.222363284769999936e+01,-4.895175193500000077e+00,2.524967469399999942e+00,2.700131540999999857e-01,1.049731562300000087e+00,4.758402834000000081e-01,4.044800593999999805e-01,2.820297896999999776e-01,-5.069010956999999706e-01,-3.717410931000000307e-01,6.152569643999999949e-01,8.031628418999999797e-01,1.446522807642700581e-01
-4.793667431300000281e+00,3.418910653299999769e+00,-5.074444532900000304e+00,4.035986942700000135e+00,-3.527874599100000452e+00,-1.923241502200000008e+00,-5.065980837999999764e+00,1.996884759900000139e+00,-3.097379163600000318e+00,-6.447202273800000327e+00,3.775578439399999819e+00,-7.498783455299999900e+00,2.313069221000000064e-01,-8.658268431599999815e+00,1.343307656699999963e+00,-6.173330859700000062e+00,-1.070801825450000067e+01,-3.504894191600000042e+00,1.884044257299999803e+00,3.421223429999999954e-01,1.168617819000000058e+00,2.895309039000000251e-01,-3.718882036999999752e-01,1.447612765999999884e-01,8.473482509999999412e-02,-1.974314708999999890e-01,3.286715223000000186e-01,8.353949214000000456e-01,4.597951349788128445e-02
-5.140723118100000377e+00,3.568751234300000075e+00,-5.896245457400000056e+00,4.164719930099999523e+00,-4.091192639500000006e+00,-1.989960290600000015e+00,-5.472436017100000605e+00,2.422820661699999878e+00,-2.909735258399999580e+00,-6.287803350599999064e+00,3.704312151899999961e+00,-7.267549533999999589e+00,3.292699380999999925e-01,-8.458974955599998680e+00,1.354487200899999966e+00,-5.976220982200000087e+00,-1.057601491480000000e+01,-3.525161246899999767e+00,1.737976004999999935e+00,3.189951997000000095e-01,1.131130281500000168e+00,1.180215101999999988e-01,-3.327042049999999751e-01,1.399407339000000028e-01,3.247578964000000235e-01,-1.807691303999999777e-01,1.778103828999999803e-01,6.615553556000000057e-01,4.617941780757822690e-02
-5.622469419099999755e+00,3.480623178800000161e+00,-6.200676593999999930e+00,4.311233668399999885e+00,-5.226286324300000175e+00,-1.341763572799999915e+00,-5.220940941999999474e+00,2.682843537100000120e+00,-2.921484382200000507e+00,-6.561257411000000594e+00,3.211263878399999605e+00,-6.861660514299999569e+00,3.264618346000000004e-01,-7.755253663999999603e+00,5.046521925999999381e-01,-6.276616785700000811e+00,-1.061171469710000004e+01,-4.146773745099999964e+00,2.197287713199999715e+00,-1.562885226999999877e-01,9.495689862000000758e-01,-4.289857497999999825e-01,-3.506755004000000064e-01,1.975495035999999816e-01,1.592342294999999908e-01,-3.777908610000000333e-01,-2.135617863000000005e-01,4.595289181000000167e-01,5.255499524607392114e-01
-6.616292925599999819e+00,3.563427898000000038e+00,-7.058901298099999444e+00,4.284345955200000056e+00,-5.096298872900000276e+00,-1.768617803600000205e+00,-4.937554127300000317e+00,2.748459545299999807e+00,-3.796759594499999668e+00,-6.825490104199999131e+00,3.259594754100000102e+00,-6.943890618200000198e+00,4.359751631000000072e-01,-6.947010308999999495e+00,1.011004065300000088e+00,-6.166837424600000617e+00,-1.056434660250000057e+01,-4.010188153099999653e+00,2.143501795200000171e+00,-5.416341557999999612e-01,1.215976105700000032e+00,4.117774419999999796e-02,-1.059097702199999880e+00,2.756620623000000103e-01,5.742492800000000008e-02,-2.658384839999999860e-01,-5.146369363999999669e-01,3.885902693000000130e-01,6.653230458008100312e-01
1.141572041200000109e+00,1.291195041900000007e+00,-1.432900453000000018e+00,2.058202222400000281e+00,9.408237375000000347e-01,-9.582738755999999913e-01,3.911542043999999829e-01,-9.251920260000000285e-02,-3.282859359999999727e-02,-2.155302543799999970e+00,1.080438616099999916e+00,4.441532150000000040e-02,4.411765900999999879e-01,-5.053824764699999861e+00,3.151852567000000271e-01,8.211953615999999512e-01,4.027366039100000350e+00,1.077978980299999945e+00,-1.107275854999999920e+00,-5.912576600000000321e-03,-3.665070649000000125e-01,-7.144649006999999052e-01,-1.439106672000000087e-01,-3.051776194999999969e-01,6.975140600000000468e-01,-3.125447225999999912e-01,1.062474714000000015e-01,1.250598632999999904e-01,-3.492313067728856080e-01
1.140207953700000054e+00,1.156431078700000059e+00,-1.471577967400000020e+00,2.076278404500000008e+00,7.748090587000000529e-01,-1.002531951899999996e+00,2.649479294000000040e-01,1.316226060000000135e-02,2.488353392999999858e-01,-2.100666512800000163e+00,7.632048407999999506e-01,-9.449164790000000869e-01,-1.419034471399999831e+00,-4.683619695900000046e+00,5.192823011999999627e-01,9.084540834000000009e-01,4.133666668900000118e+00,1.306204525100000069e+00,-1.094716474299999964e+00,-1.250972583000000138e-01,-3.878949806000000500e-01,-8.668119362000000772e-01,-1.215826398999999974e-01,-3.561085863000000296e-01,6.345728107999999423e-01,-3.063110233999999932e-01,9.408681789999999434e-02,1.210647284999999962e-01,-3.492313067728856080e-01
1.082566234099999969e+00,1.094861512999999897e+00,-1.367020047800000082e+00,2.012554295600000209e+00,7.081420476000001019e-01,-8.077120940999999998e-01,1.519521091000000101e-01,1.583525309000000103e-01,9.872284200000001203e-03,-1.925278123799999852e+00,2.605937023500000116e+00,-3.092188733999999828e-01,-1.767548915599999937e+00,-4.429194586700000436e+00,-1.719397946000000010e-01,1.055513936500000138e+00,3.970586937200000222e+00,1.762248571699999822e+00,-8.808121027999999963e-01,-1.357894042999999995e-01,-3.252837650000000025e-01,-7.343436177000000065e-01,-1.067253432999999974e-01,-2.249990644999999845e-01,5.691673271999999617e-01,-3.350326492999999850e-01,8.914014089999999779e-02,1.123372200000000015e-01,-3.492313067728856080e-01
-1.298359002600000034e+00,1.079671157399999970e+00,-1.806779309000000056e-01,1.287839083800000006e+00,1.858273479399999983e+00,-2.223695002099999929e+00,5.251669860000000023e-01,-9.687431109999999901e-02,-1.688933740999999933e-01,-2.544410419000000090e+00,7.069995742000000361e-01,-8.356959151000000752e-01,-1.022117316599999937e+00,-4.993991789199999864e+00,-4.557068431999999891e-01,1.315365139399999883e+00,3.639199548200000134e+00,1.623426094699999878e+00,-1.539338831600000068e+00,-1.875719935999999866e-01,-3.329830535999999674e-01,-8.512704276000000458e-01,-3.707997989000000327e-01,2.982416873000000024e-01,4.429298771999999884e-01,-5.228324504999999345e-01,1.048564999999999946e-04,1.356983461000000057e-01,-3.492313067728856080e-01
-7.154137463999999946e-01,6.085903127999999773e-01,1.155500890199999908e+00,-2.675650927000000068e-01,-5.637475408000000021e-01,-6.188979596000000472e-01,6.983076987000000901e-01,6.983690239999999771e-02,-1.333410305000000129e-01,-1.025335392599999951e+00,1.500629180800000073e+00,-4.178980267000000359e-01,-1.590295151500000115e+00,-1.074999041399999911e+00,2.882342976999999751e-01,1.377768509100000038e+00,2.238868542999999933e-01,1.311072675100000140e+00,-8.960717863999999588e-01,-1.869779929000000007e-01,1.307486076000000108e-01,2.393892944999999883e-01,-9.022740749999999532e-02,4.115723904999999960e-01,-2.161259658999999944e-01,3.538963292000000260e-01,-6.236126320000000278e-02,8.433001699999999670e-03,1.625237260511727122e-01
1.118559634699999972e+00,1.291858262699999926e+00,-1.298805326100000102e+00,2.135771700899999903e+00,7.722036976000000719e-01,-1.147291441699999970e+00,3.905776982999999980e-01,-1.070723174999999999e-01,-3.833926859999999687e-02,-2.152518890700000131e+00,1.352752589600000110e+00,9.284859010000000301e-02,2.731526946000000233e-01,-5.012202358699999749e+00,3.035524152999999892e-01,7.314372720999999800e-01,4.152085572599999885e+00,9.853582884000000597e-01,-1.229254318399999990e+00,-2.357579029999999631e-02,-3.463737795999999869e-01,-6.635879863000000434e-01,-1.023258085999999983e-01,1.791057500000000149e-02,6.503016135999999392e-01,-3.323656294999999816e-01,1.059486766999999940e-01,1.281237285999999864e-01,-3.492313067728856080e-01
-1.410851902199999897e+00,2.268270613899999955e+00,-2.297553648700000117e+00,1.871330526900000013e+00,2.489570976000000102e-01,-1.208798691299999950e+00,-1.358648491100000077e+00,1.102916131800000032e+00,-1.317363770799999889e+00,-4.626919164100000259e+00,3.357639736499999916e+00,-2.998814904300000084e+00,-1.956786345500000079e+00,-6.766633371499999328e+00,-8.698995923999999214e-01,-8.685767520000000630e-01,-3.703332689000000122e-01,4.192655072999999510e-01,-8.948936572000000256e-01,5.806259030000000126e-02,1.553809267000000049e-01,-6.148804217000000127e-01,-1.961255377999999994e-01,-4.643755434000000348e-01,1.184731009999999973e-01,-4.845370350000000048e-01,3.735959159000000196e-01,1.876572489000000177e-01,-3.492313067728856080e-01
-3.563261540999999588e-01,1.435305130099999937e+00,-8.135639654999999859e-01,1.993117176800000001e+00,2.055877540100000012e+00,-5.435786659000000354e-01,4.876910665999999450e-01,8.544880539999999414e-02,-5.363519979999999965e-01,-2.231209328099999833e+00,2.739835701999999706e-01,-5.358393870000000003e-01,5.956772217000000369e-01,-5.141823492900000403e+00,7.323667643000000282e-01,6.239127805999999943e-01,4.090983246700000464e+00,1.634084028099999975e+00,2.608473303999999660e-01,3.032616483999999724e-01,-3.128629418000000162e-01,-6.878737973000000894e-01,-2.670025086000000214e-01,-1.158480063300000085e+00,2.714599637000000287e-01,-1.553971861999999815e-01,1.143284164000000075e-01,1.015255943999999882e-01,-3.492313067728856080e-01
-7.139060067900000028e+00,2.773081603700000120e+00,-6.757845069199999166e+00,4.446455974100000041e+00,-5.464428185000000049e+00,-1.713401450800000170e+00,-6.485365409199999931e+00,3.409394798600000165e+00,-3.053492713600000297e+00,-6.260705514800000593e+00,2.394167665499999931e+00,-6.163537379600000143e+00,6.028505209000000198e-01,-5.606346429299999379e+00,2.066217337000000043e-01,-6.525081039799999871e+00,-1.140836754480000081e+01,-4.693977736399999934e+00,2.431274491599999976e+00,-6.169493012000000220e-01,1.303250309000000051e+00,-1.611815239999999858e-02,-8.766698884999999386e-01,3.822298006000000026e-01,-1.054623887700000040e+00,-6.146060368999999302e-01,-7.668481119000000179e-01,4.094239440999999369e-01,7.416602116514392495e-02
-4.312479080500000173e+00,1.886475698300000170e+00,-2.338633561400000005e+00,-4.752428914999999865e-01,-1.185443861500000029e+00,-2.112078897600000005e+00,-2.122792965499999962e+00,2.725651322000000043e-01,2.902730639999999696e-01,-3.833741384900000160e+00,2.509781403899999930e+00,-3.611231364900000074e+00,-1.024299529899999950e+00,-5.291924954799999803e+00,1.649807348899999804e+00,-3.262658418999999643e+00,-4.333117959700000021e+00,-1.863048967899999964e+00,-9.533606600000001097e-03,-7.187056148999999561e-01,5.505406620999999667e-01,-6.787021980000000621e-02,-1.114691863400000038e+00,2.690694331999999855e-01,-2.057245929999999834e-02,-9.634888623000000818e-01,-9.188883538000000017e-01,1.453562200000000108e-03,-1.133442213305462243e-01
-1.143607035999999882e-01,1.036129401499999991e+00,1.984405261200000048e+00,3.128243273699999882e+00,-7.403435595999999785e-01,1.548618696200000144e+00,-1.701283954700000045e+00,-2.203841748399999911e+00,-1.242264775400000021e+00,2.695618092000000021e-01,1.293418296600000073e+00,9.332157844999999785e-01,-1.353259606000000170e-01,5.214836899000000470e-01,3.868841881000000260e-01,5.986895360000000360e-02,3.063393792000000393e-01,2.650519888999999796e-01,2.237182882999999844e-01,7.328524983999999964e-01,-1.032934652000000009e+00,1.196428310099999948e+00,-1.128567181999999974e-01,2.547189932000000212e-01,6.966678860999999667e-01,4.823704167000000265e-01,1.299693144999999883e-01,2.239243337999999861e-01,-3.524297757280359655e-01
-8.852540885999999887e-01,1.790649231600000002e+00,-9.451489612000000262e-01,3.853432746600000236e+00,-1.543510074900000140e+00,1.885821142999999922e-01,-2.988382756400000062e+00,1.344058551000000046e+00,-2.294534709199999689e+00,-1.886175990399999947e+00,1.904283593099999949e+00,-4.002414030699999792e+00,-9.369555884000000390e-01,-2.801915423100000080e+00,7.983280527999999654e-01,-2.348739925599999889e+00,-6.426734307200000273e+00,-8.273084251999999195e-01,1.732381757899999819e+00,3.700405206000000335e-01,7.461599051999999732e-01,5.508020120000000075e-01,-3.488234209999999808e-02,-5.676084045000000522e-01,-5.283179527000000375e-01,2.587824564999999799e-01,5.068926948999999960e-01,1.767355488000000030e-01,-3.229638804787132167e-01
-1.464896547599999987e+00,1.975527527400000150e+00,-1.077144539399999879e+00,2.819190639999999970e+00,6.985022839999999178e-02,-7.890436296999999710e-01,-1.196101449499999969e+00,6.736543750000000275e-01,-1.363723876500000154e+00,-2.932895258000000283e+00,3.013688299999999765e-01,-3.246141436899999899e+00,-4.656401475999999984e-01,-5.429361879400000923e+00,-1.304982916399999970e+00,-9.536234426999999902e-01,-2.727343000899999925e+00,-6.364369186999999650e-01,-9.271240726999999682e-01,4.896880030000000383e-02,1.740994657000000112e-01,-2.725052901999999722e-01,-3.154945039999999812e-02,-4.061659296999999835e-01,1.577689798000000143e-01,-1.043929203999999916e-01,7.379555999999999616e-02,-4.157025179999999931e-02,-3.492313067728856080e-01
-4.332224464999999691e-01,2.428379118200000075e+00,-3.996454397399999969e+00,4.871298540999999815e+00,-1.796307855999999870e+00,-5.868675898999999863e-01,-4.654542618499999840e+00,1.285229670699999938e+00,-2.743538815899999594e+00,-5.638941312800000105e+00,4.343743498000000258e+00,-6.655734469700000489e+00,-2.931086628000000305e-01,-9.505140825699999851e+00,-1.396149059300000106e+00,-4.850323159200000234e+00,-1.000625282820000095e+01,-2.789598112300000210e+00,9.825838588999999956e-01,7.450293298999999259e-01,7.135588218000000760e-01,-4.089535959000000220e-01,-3.208895321999999939e-01,-8.042302752000000110e-01,9.628515756999999065e-01,1.995580107000000103e-01,1.094533182099999946e+00,5.411475677000000539e-01,-3.492313067728856080e-01
-9.378433054999999463e-01,3.462889489900000228e+00,-6.445103953899999460e+00,4.932198666199999693e+00,-2.233983069799999832e+00,-2.291561121300000003e+00,-5.695593928500000125e+00,1.338824633600000036e+00,-4.322376553299999813e+00,-8.099119398099999145e+00,7.182967008800000386e+00,-9.445943382499999430e+00,-3.146199674999999862e-01,-1.299146558180000000e+01,-1.363589319999999883e-01,-6.367524375199999476e+00,-1.273439388539999939e+01,-3.845129658899999914e+00,1.007667259900000056e+00,1.129532281299999941e+00,1.066550249399999872e+00,-5.216572892999999933e-01,-3.199172928999999832e-01,-4.058590881000000428e-01,9.068021600000000237e-01,1.165783890100000164e+00,1.374495332299999983e+00,7.298893418999999883e-01,-3.532293929668235410e-01
-9.378433054999999463e-01,3.462889489900000228e+00,-6.445103953899999460e+00,4.932198666199999693e+00,-2.233983069799999832e+00,-2.291561121300000003e+00,-5.695593928500000125e+00,1.338824633600000036e+00,-4.322376553299999813e+00,-8.099119398099999145e+00,7.182967008800000386e+00,-9.445943382499999430e+00,-3.146199674999999862e-01,-1.299146558180000000e+01,-1.363589319999999883e-01,-6.367524375199999476e+00,-1.273439388539999939e+01,-3.845129658899999914e+00,1.007667259900000056e+00,1.129532281299999941e+00,1.066550249399999872e+00,-5.216572892999999933e-01,-3.199172928999999832e-01,-4.058590881000000428e-01,9.068021600000000237e-01,1.165783890100000164e+00,1.374495332299999983e+00,7.298893418999999883e-01,-3.532293929668235410e-01
-1.927452819700000042e+00,1.827620566999999863e+00,-7.019494684500000581e+00,5.348303239499999862e+00,-2.739187879999999797e+00,-2.107219296399999831e+00,-5.015847975599999842e+00,1.205868159800000061e+00,-4.382712508500000048e+00,-8.337706973799999588e+00,7.190306089400000822e+00,-9.424844460499999244e+00,-2.232926464000000166e-01,-1.287549422299999868e+01,-7.191816069999999728e-02,-6.299961397599999735e+00,-1.271920716039999988e+01,-3.740176155799999957e+00,8.440596102999999850e-01,2.172709056299999997e+00,1.376938322899999845e+00,-7.920167256000000267e-01,-7.714141875000000148e-01,-3.795742715000000045e-01,7.187165220000000243e-01,1.111151255999999865e+00,1.277707257099999882e+00,8.190811519999999790e-01,1.694790259877894334e+00
-1.927452819700000042e+00,1.827620566999999863e+00,-7.019494684500000581e+00,5.348303239499999862e+00,-2.739187879999999797e+00,-2.107219296399999831e+00,-5.015847975599999842e+00,1.205868159800000061e+00,-4.382712508500000048e+00,-8.337706973799999588e+00,7.190306089400000822e+00,-9.424844460499999244e+00,-2.232926464000000166e-01,-1.287549422299999868e+01,-7.191816069999999728e-02,-6.299961397599999735e+00,-1.271920716039999988e+01,-3.740176155799999957e+00,8.440596102999999850e-01,2.172709056299999997e+00,1.376938322899999845e+00,-7.920167256000000267e-01,-7.714141875000000148e-01,-3.795742715000000045e-01,7.187165220000000243e-01,1.111151255999999865e+00,1.277707257099999882e+00,8.190811519999999790e-01,1.694790259877894334e+00
-4.868108438399999294e+00,1.264419774000000052e+00,-5.167885426599999832e+00,3.193647845000000096e+00,-3.045621377099999805e+00,-2.096166098899999941e+00,-6.445610182699999413e+00,2.422535592000000015e+00,-3.214055415899999879e+00,-8.745972611900000970e+00,5.416041909099999607e+00,-8.164125077299999589e+00,-1.650106072000000201e-01,-1.019353035520000006e+01,-1.895210310299999978e+00,-7.360474609400000645e+00,-1.466877107660000057e+01,-4.877119004799999935e+00,1.385609527800000018e+00,6.673097799000000663e-01,1.269205389000000128e+00,5.765725170000000205e-02,6.293073996999999364e-01,-1.684317735000000205e-01,4.437439024000000010e-01,2.765394715999999753e-01,1.441273967899999953e+00,-1.279437264000000130e-01,-3.040129519194473273e-01
-1.430863727800000040e+00,-8.025286993000000368e-01,1.123320300000000049e+00,3.897602646999999698e-01,-2.812135344000000203e-01,-5.512349240000000150e-02,1.326232489099999912e+00,1.956998154000000045e-01,-5.468895504999999879e-01,-7.134737606999999038e-01,1.274629077499999985e+00,2.368213480000000079e-02,-1.521696108200000008e+00,7.272420857999999377e-01,1.665046624000000031e-01,3.480375915999999736e-01,-5.663900829999999331e-01,2.160161017999999988e-01,-1.140375642500000009e+00,6.341842898999999756e-01,3.255754705000000193e-01,1.400184510000000021e-02,8.449460157999999499e-01,1.149628844999999872e-01,1.563648105000000066e-01,-6.194374465999999968e-01,-1.203510728000000002e-01,3.559417339999999819e-02,1.063412488131212141e+00
-3.003459422099999721e+00,2.096150309700000047e+00,-4.870303478999999935e-01,3.069453159599999648e+00,-1.774328684300000125e+00,2.518042095999999952e-01,-4.328776494800000485e+00,-2.425478144299999972e+00,-9.852220334999999274e-01,-3.995210733999999597e+00,1.880601552899999973e+00,-2.325179127799999801e+00,6.364586629999999801e-01,-5.417499345399999555e+00,-2.629094647999999923e-01,-3.818085664399999857e+00,-3.700707025899999891e+00,-1.991412078099999983e+00,7.799505351999999059e-01,6.925373807999999354e-01,1.639666939999999962e-01,1.245648321300000028e+00,-2.692413402000000122e-01,5.371021193999999666e-01,-2.207566830999999896e-01,-5.955477330000000236e-02,4.607096775000000255e-01,-3.355060709999999752e-02,-3.452332205789476749e-01
-7.030308144500000189e+00,3.421990904700000335e+00,-9.525071772500000478e+00,5.270891009100000524e+00,-4.024630275599999862e+00,-2.865681617799999525e+00,-6.989194734400000719e+00,3.791550937599999838e+00,-4.622730336000000051e+00,-8.409664875599998979e+00,6.309044006000000593e+00,-8.576761432599999679e+00,2.467467169000000238e-01,-1.153404601819999975e+01,-3.642651388000000545e-01,-5.452494657699999969e+00,-1.188757002020000009e+01,-3.563584810100000055e+00,8.760187681999999088e-01,5.456980406000000450e-01,1.103397744800000080e+00,-5.418547515999999620e-01,3.694322200000000472e-02,-3.555190040999999801e-01,3.536343821000000331e-01,1.042457992799999955e+00,1.359515631599999885e+00,-2.721881012999999849e-01,-3.532293929668235410e-01
-7.030308144500000189e+00,3.421990904700000335e+00,-9.525071772500000478e+00,5.270891009100000524e+00,-4.024630275599999862e+00,-2.865681617799999525e+00,-6.989194734400000719e+00,3.791550937599999838e+00,-4.622730336000000051e+00,-8.409664875599998979e+00,6.309044006000000593e+00,-8.576761432599999679e+00,2.467467169000000238e-01,-1.153404601819999975e+01,-3.642651388000000545e-01,-5.452494657699999969e+00,-1.188757002020000009e+01,-3.563584810100000055e+00,8.760187681999999088e-01,5.456980406000000450e-01,1.103397744800000080e+00,-5.418547515999999620e-01,3.694322200000000472e-02,-3.555190040999999801e-01,3.536343821000000331e-01,1.042457992799999955e+00,1.359515631599999885e+00,-2.721881012999999849e-01,-3.532293929668235410e-01
-6.713406971599999551e+00,3.921104151999999843e+00,-9.746678217399999511e+00,5.148262549400000054e+00,-5.151562719900000253e+00,-2.099388656799999975e+00,-5.937766831699999415e+00,3.578779604200000186e+00,-4.684951750599999798e+00,-8.537757686499999110e+00,6.348979303400000163e+00,-8.681608931699999587e+00,2.511793848000000162e-01,-1.160800225710000078e+01,-3.515687820000000241e-01,-5.363566433499999953e+00,-1.193909150520000040e+01,-3.583602870200000012e+00,8.974024060999999941e-01,1.357113226999999978e-01,9.542722018999999500e-01,-4.510864485999999673e-01,1.272144241000000009e-01,-3.394498692999999845e-01,3.940955136000000025e-01,1.075295098900000079e+00,1.649905909199999909e+00,-3.949053721999999933e-01,6.579665672039640700e-01
-6.713406971599999551e+00,3.921104151999999843e+00,-9.746678217399999511e+00,5.148262549400000054e+00,-5.151562719900000253e+00,-2.099388656799999975e+00,-5.937766831699999415e+00,3.578779604200000186e+00,-4.684951750599999798e+00,-8.537757686499999110e+00,6.348979303400000163e+00,-8.681608931699999587e+00,2.511793848000000162e-01,-1.160800225710000078e+01,-3.515687820000000241e-01,-5.363566433499999953e+00,-1.193909150520000040e+01,-3.583602870200000012e+00,8.974024060999999941e-01,1.357113226999999978e-01,9.542722018999999500e-01,-4.510864485999999673e-01,1.272144241000000009e-01,-3.394498692999999845e-01,3.940955136000000025e-01,1.075295098900000079e+00,1.649905909199999909e+00,-3.949053721999999933e-01,6.579665672039640700e-01
-1.756711850800000141e+00,3.266574254200000027e+00,-4.153387896999999995e+00,3.924525613600000185e+00,-1.753771843400000030e+00,-1.005786779199999925e+00,-4.313217175800000192e+00,1.560711903199999862e+00,-3.295673667500000015e+00,-6.213355249099999256e+00,4.522991975400000086e+00,-6.652844052799999908e+00,-1.246852339000000115e-01,-8.604486201900000353e+00,1.103593148000000107e-01,-5.945480611599999854e+00,-9.338937794299999595e+00,-2.390192588200000134e+00,3.184152356399999828e+00,8.747201034999999569e-01,9.114274419000000238e-01,5.306128070000000474e-02,-3.677009539999999688e-01,-7.763377557999999734e-01,2.920938310999999787e-01,2.599971379999999749e-02,1.062968199700000005e+00,5.011481681999999660e-01,-3.492313067728856080e-01
