V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29,Class
1.1286209869,-0.08027736389999998,1.1208414728,1.2836007033,-0.9497317390000002,-0.12865815349999998,-0.5833235539,0.2139601004,0.6612554609,0.0308417241,0.8849864794999999,0.6588106257999999,-1.118771552,0.1262359787,-0.5535531276999999,0.0846202598,-0.30724489190000004,0.5461475934000001,-0.0122231572,-0.2153644776,0.1385035649,0.5721494292,-0.1078859695,0.5509500596,0.5639395896999999,-0.2418247171,0.051584424800000014,0.0184379711,-0.34923130677288566,0
-0.6649025098,0.022325412,2.6340177938,0.2342340313,-0.3317375003,1.0109592214,-0.3932807897,0.1517128783,-1.1028160126,0.8265724501,-1.025886003,-0.2818537265,1.6439689403,-0.8087061949,2.0452438348,-1.3803132331999999,-0.29719222370000004,1.9235060068,-0.4961914998,0.1365320018,-0.1234290124,0.4027961452,-0.2278774142,-0.7622920247,0.1783612917,0.0098737317,0.2474035631,-0.0581634321,-0.15332508326992575,0
-2.8243262068999995,1.7033140875,0.7285204162999999,1.5559409383,-1.4418569248,0.6383682009,-1.3352078746,1.7889793213,0.3618083425,-0.1395824492,-0.44739046950000005,1.5637862856,-0.2152444545,0.2159320136,-2.3011490911,-0.6885200643000001,1.0495675126,0.0787881978,2.0626536864,-0.2754322528,-0.2736061458,-0.5999273232,0.0480469278,0.0140748825,0.11680403869999997,-0.4567285076,-0.6206631916,-0.265177459,-0.3260024259861061,0
0.8920031028,-1.9261940136,-0.9323427505,1.5550964725999998,-0.8787318751,0.33919218630000003,0.0400347825,0.0671294312,0.6532550795000001,0.1544971692,0.6957080056,0.630557924,-0.4152311874,0.4179624714,0.2453246885,0.7699138203,-1.0039108289,1.0423637211,-0.6408238203,0.8410009512999999,0.5897147832999999,0.5415282588999999,-0.2977785662,0.7594044584999999,-0.3197758517,-0.6725757295,-0.05620417730000001,0.0591936208,1.804937534520885,0
-0.5508629699,0.8221610156,1.9140262815,0.6270382319,0.2459683284,0.005649655500000001,0.9670308889000002,-0.1310689443,-0.8222311424999998,-0.0374654758,0.9746711864,0.07181035549999999,-0.4524109697,0.3340488003,0.6547476193999999,0.0314752511,-0.6253912423,0.7437160264,0.9304599624,0.2312895774,0.0092809541,0.0459192391,-0.2701946787,-0.0191466641,0.3624651349,-0.3312639797,-0.1081364854,-0.15325145169999999,-0.13337463316217535,0
-0.3636270169,1.0639153523,0.5416445266,0.7709293285,0.0680536321,0.151044776,0.2090268148,0.5747023416999999,-0.910857308,-0.2485064797,0.9449471525,0.6179434422,-0.1734693814,0.8765642214,0.5809103107,-0.1350915508,-0.1204229589,0.3067481275,0.3950594083,-0.1292154338,0.2381238764,0.5677614083000001,-0.0398893028,-0.3058978719,-0.1943521837,-0.2950605959,-0.0384072465,-0.0344707966,-0.25327723811837466,0
-1.2273971703,-1.1013454399,-2.1681752015,-0.85505394,1.3399419317,-1.8569788582,-0.0616750178,-3.2039273216999997,-1.5563769134999998,0.1669920104,-1.6699304568,-0.8782685342,-1.4548610981999999,1.2721695614,-0.9074610142,-2.0175913342,0.1472579402,0.9413557479,-1.0805941176,-0.3863045809,-1.2480036739000002,1.4734729678,1.4225614005,-0.08029842889999998,-1.1672297839,0.7087144762,0.4643184972999999,0.1833904291,-0.06076938788026209,0
1.2676483954,0.5302742862,-0.7357881312,0.3577610823,0.307803809,-0.7076658842,0.0042973201,-0.0340257196,-0.080926738,-0.9204297746,1.4930623774,0.225935232,-0.033878086,-1.953144652,0.6532020028,1.3690407436,0.9644367617,1.3729749934,0.1312513129,0.0050692109,-0.2000710573,-0.5516636848,-0.1179985949,-0.5069853608999999,0.4114494975,0.5656577676999999,-0.024986096,0.0445855304,-0.34923130677288566,0
0.7901853534,-0.6918630914,0.9997474751,1.5672202030000002,-1.2599726642,-0.2275722814,-0.3921247539,0.09311488230000001,0.8998743715,-0.1302127504,-0.9445901775,-0.3843520861,-1.2294896385,0.0524885426,0.7551884792,0.3739556618,-0.3389101559,0.4083136259,-0.5370008794,0.174492433,0.2256010274,0.3182877717,-0.244230588,0.3688810403,0.3889697148,-0.2580609062,0.0222665692,0.0667698173,0.4463878458207676,0
-0.9172342353,0.4411801381,1.7593147056,1.1145974114,-2.0285746279,1.6592028841,-2.0982257405,-4.125836709200001,-0.9760126007,-0.042293162,-0.4954856100999999,1.0881821882,0.7738822871999999,-0.1793116191,0.0245913968,-2.208417619,1.2014922871,0.5146579256999999,-0.5640960500999999,-0.193233707,-0.3134057712,-0.9835033870000002,-0.8437128099999999,0.4239578694,0.7747385927,-0.1604747967,0.4256969909,0.1695368485,0.6493706818869975,0
1.1632534494,-0.0141388414,1.2722990223,1.4209467571,-0.9268926635,-0.1219718368,-0.5191569014999999,0.09352328900000002,0.9772915251,-0.2668216896,-0.9050941494000002,0.7029228944,0.128559184,-0.5057033256,-0.4425272596,-0.2142682068,-0.0397838094,-0.3365553847,0.0233408672,-0.1524784022,-0.1809020635,-0.2190387595,0.0205641666,0.3989885167,0.4485070103,-0.4567453041,0.0756657439,0.035279232,-0.34923130677288566,0
0.2402230196,0.1244460228,1.1113349738,-0.3526851407,0.9424780685,0.5686046932999999,-1.4431392197,-0.44000531090000006,2.2313984227000003,-1.1791241619,0.8375975434,-1.7978690783000002,1.442362529,1.6818408461,0.9246372217999999,-0.5928072469,0.9327939124,-1.2409387914,-1.9768895333,-0.5563924252,0.5133315482,-0.8024707529,-1.2207769485,-1.0958338468,0.3850930965,-0.7686207093999999,0.17014841579999998,0.09515184820000003,-0.344753450235675,0
-0.2425101502,1.4968460243,-1.3818187086000002,0.067988097,1.2107477892,-0.8602408423,1.0773175078,0.12443691690000003,-0.9136922669,-1.0229862393,-1.1086726836,-0.8070060793000001,-0.8622729288,-0.2704188327,0.1441789423,-0.4868822267000001,1.3645510122,0.2686512564,1.0035635890999999,-0.121408989,0.1529461843,0.4509312002,-0.3020951888,0.3806757606,-0.0791571005,0.8037937431,-0.0175084849,0.1270499375,-0.34127511524694903,0
-2.1845053538,1.9235052434,1.1355108484999998,-0.0083413918,-1.1559963573999998,0.2498851497,-0.4754057032999999,0.411205189,1.1705607889,2.0429124884,1.6251761974,0.5973614788,-0.3402295711,-0.2985350932,1.2120443019,0.0911535093,-0.2738395249,0.3148966025,-0.0023568486,0.4857281939000001,0.2150480512,0.7002673249,0.1429359914,0.2149941963,-0.6392233315,0.2684844799,-0.4847481066,0.1104555346,-0.29065934403169447,0
1.6738398518,0.1755842939,-0.8996253527,3.70872033,0.5781945474,0.481916365,0.2854818709,0.09393912089999999,-1.1464006325,1.5374241805,0.4184504731,0.2861473624,-0.6668300318,0.5586711827,-1.6915328809999999,0.8144592508,-0.7955182805,-0.3269215576,-1.0808585314,-0.0872432031,-0.1216463736,-0.6391100375,0.2458898723,0.6271083813,-0.239726757,-0.3243132522,-0.0683955041,-0.0321181425,0.10051340918319501,0
-2.9675732562,3.0398368691000006,-2.0722383868,0.3822522305,0.6127833942,1.3673967733,-0.4720712971000001,-0.1269486004,-0.4525835193,0.9508134232,0.415521536,1.5849992459,0.5671200396999999,1.1695582465,-0.3885020966,-1.4389626741,0.9890729281,-0.9546075361999998,0.1596811842,-0.2752218585,1.7503431392,0.4499415947,0.08822252869999998,-1.6373917663,0.1040132738,-0.3282442232,-0.3581155334,-0.2844505539,-0.3083708658708397,0
2.0353620194,-0.1549877127,-2.9587481514,-0.5763170868,2.6068827919000004,3.143544797,-0.4135521192,0.7837414681,0.3596067357,-0.3522441689,0.3296868448,0.1836115043,-0.2724710456,-0.5968684112,0.5842125669,0.17900689179999998,0.4739726924999999,-0.4983355315999999,-0.1409003543,-0.115602519,-0.3508129141,-0.9982615229,0.3612725932,0.6049553641,-0.26548119670000003,0.2194029502,-0.0396837084,-0.0423499199,-0.3352779859560421,0
2.1108020918,-0.0047771685,-2.1129507049,0.5648623851000001,0.4445236395,-0.6909257864,-0.031552721,-0.1373646857,1.1209889813,-0.6244202972999999,-1.7585009055,-1.0250536117,-1.4720024324,-1.4684324367,-0.1877611687,0.4848990511000001,0.9480423121,0.6939577311,0.2804490232,-0.2528072252,-0.11978077140000003,-0.08161558909999998,-0.070037456,-1.1126608906,0.1805810321,0.7064561897,-0.0509536742,-0.0444641842,-0.34923130677288566,0
-1.036679903,0.59582388,0.4948402508,0.7085358761,0.10622491960000001,0.5216407109000001,2.1050739737,-0.637824411,-1.0791037264,0.6996516265999999,-1.8409939865,-1.2816664973,-0.13401154310000002,-0.4271239274,-0.8441915128,1.0677203239,-0.9797441275,-0.3529338983,-0.7228119148,-0.3205516009,0.0778567504,0.5983126825,-0.5273916756,-0.5492530732,-0.0499116332,2.4833007136,-0.4956591504999999,-0.1096968272,0.7219359463069716,0
2.0281248083000003,-0.2676289916,-1.1900917709,-0.1188290229,0.1398415426,-0.3035485061,-0.1265976945,-0.0445174642,0.3942699819,0.2528850516,0.2254176866,0.5316919356,-0.1002973949,0.537979394,0.25999192670000004,0.9401765415,-1.1740981339,0.0599490797,0.6870347651,-0.1238791399,-0.4623178434,-1.4484253338,0.396431977,-1.0955992237999999,-0.6361851167,0.0626891587,-0.0796272613,-0.0647945502,-0.2352058885217751,0
-0.1504994211,-2.3887010266,-0.8852065323999999,0.8575275188,-1.0060353853,-0.3319352363,0.9734229998000002,-0.2021972316,0.1837103802,-0.3122072834,0.6030041292,0.041807192400000005,-1.6710790543,0.8665502642,-0.29172387920000004,0.1061456464,-0.2315744934,0.301993342,0.4185723477,1.2916629603,0.3831249412,-0.5218609047000001,-0.7846298915,0.07880160029999998,0.3265465011,0.6119103616,-0.2161934232,0.1094222531,2.5923206295550254,0
1.2907835147,-0.6644262151,0.4815728820999999,-0.8136042578,-0.9822468864,-0.4232010858,-0.6733548765999999,-0.0459509348,-1.0053219862,0.7485298227,1.2584628666,0.2934504435,0.7576319977,-0.1549972873,0.1431012823,1.5392578118,-0.2200286476,-0.7772645379,0.8715173482999999,0.2280751221,0.1707577442,0.2923460038,-0.08383174949999998,0.034020738700000004,0.3787708086,-0.2867922759,0.0063382489,0.0173564891,-0.1253384799123601,0
-1.073430557,-0.6307041505,2.7878830436999995,-0.7400137309,-0.2473614673,0.2930454699,-0.7920623004999999,-0.0426247096,-0.5341286064999999,1.2827146324,1.4750399145,-0.4194697372,-0.2437226677,-0.9758008910000002,0.4821066155000001,0.419613634,0.5540181996,-0.732800636,1.6008147119,0.4044376542,0.2864589376,1.3216230346,-0.4738596332,0.0824462004,0.1169922878,0.0879486505,-0.2079784557,-0.2191319776,-0.3341585218217396,0
-0.7959906151,1.0271580638,0.7242855509,-0.09738587049999999,-0.0725218457,-0.1287223615,0.0015600020999999996,0.7962628006,-0.4463839439,-0.5443326391000001,0.864535194,-0.5049101582,-2.2221073615,0.5651978852999999,0.6918523659999999,0.6162536895,0.2205967814,0.346658003,-0.0275734516,-0.1248149295,-0.1815833324,-0.7326709815000001,0.0617906305,-0.4253168425,-0.2730027854,0.1140323575,0.1156545823,0.005306832900000002,-0.30933040655738486,0
0.0954931686,0.9262623633,-0.3476029623,-0.6186551042,0.8182109248999999,-0.6083378903,0.8163746972,0.0794600698,-0.17735520989999998,-0.6391318073,0.9675834174000002,0.1238624197,-1.0216233531,-0.6297123359000001,-0.8483686608,0.5333619596,0.2153176751,0.3498835925,0.0177224533,-0.0334307351,-0.2920848013,-0.7735301073999999,0.1103124616,0.6355057054,-0.4996297214,0.0897220551,0.2127011536,0.07349406029999998,-0.3393560338738589,0
-0.9987934228,0.6375661847999999,1.6813108399,-1.3206766107999999,-0.35761276229999994,-0.9358139179,0.3696914274,0.0901113126,0.106581413,-0.2807766465,1.140913405,-0.1445906569,-1.7328749713999998,0.407368275,-0.0026760328000000008,0.7976379326,-0.7739308276000001,0.257889385,-0.4494194712,-0.150942499,-0.0195106401,-0.1776758722,-0.0757270611,0.5312088111000001,-0.4866997448,0.670786959,0.008566735299999998,0.1474125999,-0.2825432290580005,0
0.7663947081,-2.3042562948,0.4596307048,-0.9947443467,-2.2644486367,-0.6242596705,-0.8113837451000001,-0.2249545285,-1.5873650218,1.2436144147,-0.5289951380999999,-0.853267626,0.7369278533,-0.4787170767000001,0.8641750616,-0.09699521009999999,0.3794401693,0.4527765227,-0.5953478606,0.452974779,0.2247581751,0.2291696918,-0.36482206,0.4084970673,0.2345989299,-0.0871666543,-0.0147742395,0.09318119849999999,1.2019461747511626,0
1.0512881376999998,0.3243418921,1.0384974331999999,2.7386775602,-0.3847849679,0.08324472,-0.1077639643,0.1264172089,-0.2612092318,0.4793265392999999,-0.4219944022,0.211994394,-0.4817662882,0.0049815521,-0.36966419659999994,-0.095189505,0.1765578637,-1.194370313,-1.0680437837,-0.1960843558,-0.2331371307,-0.5856784726,0.1428927043,0.3607912927,0.2416122291,-0.1710696861,0.0204304842,0.0290232051,-0.2597141568906148,0
1.9475380831,-0.6255326847,-0.6125097803,-0.0809029846,-0.3435594381,0.4096694517,-0.8017469534999999,0.2261128338,1.2966177193,-0.0605735048,0.3438046537,0.9145616014,-0.0150934354,-0.0250258848,-0.0540322012,0.4010873958,-0.8308431544,0.7306312133,0.2706336468,-0.1293304565,0.2109058084,0.7501155468,0.09521477310000001,0.2602290109,-0.1471130187,0.1034585039,0.0055140632,-0.0471950134,-0.2452810657304988,0
1.2589923801,0.4166634199,0.32422917170000004,0.6847659986,-0.2984808432,-1.0544973994,0.1402885327,-0.2496005784,-0.0900659283,-0.3059555328,0.0722113599,0.6658905056000001,1.0358881709999999,-0.448981913,1.0049032717,0.4403240875,-0.05153399650000001,-0.3988779179,-0.20359763170000003,-0.0310840234,-0.2789418542,-0.7629534978,0.1206166726,0.3674962379,0.243887441,0.091804748,-0.0175690782,0.0323739699,-0.3504707134930064,0
-1.4793400896,0.9268400292,0.0931405021,1.2022516874000002,-0.4791666376,-0.4821723700999999,0.2499246401,0.7851791954,-0.7880291014,-0.5232371780999999,-0.9328739238000002,-0.8348120373,-1.9423248944,1.4765864611,1.2891241316,-0.3151228996,0.581182482,-0.170128791,0.1109796318,-0.4204053498,0.1878479137,0.2111127095,-0.09586503489999999,0.0510080838,-0.3589511932,-0.3212072941,-0.0851401006,-0.1361880866,0.10011360056380121,0
-1.1246312694,1.0729270206,1.6782694111,1.0078556729,0.2980664061,-0.008901712699999998,0.5588813497999999,0.0991794978,-0.9160940263,0.3414836926,1.668613599,0.5423115896,-0.2499556233,0.5027441904999999,0.8842524803,-0.5680770302,0.06475957269999999,0.0990889858,0.6117049146,0.0637081109,0.1299514008,0.4956047038,-0.3774172153,0.2507950171,0.36369538590000006,-0.1359313377,0.1235865745,0.1173040983,-0.21369618479838887,0
-0.6279152519,-0.4401541216,0.2508107498,-1.9425523918,2.2869624653,3.5056068692,-0.5810884917,1.00109327,-1.0539492007,0.012477301299999997,-1.0662676749,-0.3132589485,-0.0366200597,-0.3141813491,-0.9763606999,-1.3748913285,-0.4014830678,1.347706896,-0.7228841253,-0.32940635960000003,-0.392236676,-0.7618698271999998,-0.0998774858,1.0000858883,0.0729484846,0.2499269773,0.08869349499999998,0.1219087579,-0.3072514017365371,0
2.2895144884,-1.5748517345,-1.1287106997,-1.7917797228,-1.0686906386,-0.0559138962,-1.3425657169,0.0259429232,-1.1107459762,1.7588637722,-0.4746297072999999,-1.0288308673,-0.5788739432,-0.1393197726,-0.6243200263,0.061928974,-0.1063578663,0.9356806697,0.5119702052,-0.439047343,-0.1821556577,-0.1066412745,0.1098725505,-1.147944153,-0.1819961244,-0.1281548201,0.0060975201,-0.0675161229,-0.23568565886504764,0
1.1754533476,0.1943343159,0.9225337723,1.7837249791,-0.7132552,-0.6454011056,-0.2382241011,-0.1082660737,1.9726549663,-0.4509778753,0.1634824697,-2.5932750122,0.21996527920000003,1.5627925112,-1.0820132545,-0.4738200807000001,0.9264930143,-0.0750318976,-0.3553225287,-0.2995878142,-0.205106014,-0.14677640449999999,-0.0524885507,0.6372696669,0.6300710533,-0.3256903334,0.0039771546,0.0157328843,-0.3332789428590732,0
1.6582223594,-0.59680305,-0.7029508174,1.2351383315,0.4252666648,1.7830271953,-0.4824456122,0.5528186971000001,0.9469922484,-0.0081047779,0.4562878627,1.4527768611,-0.2386829976,-0.0049762754,-1.0953067621,-0.9068876011000002,0.3008569519,-1.5091477213,-0.352493614,-0.2006828769,-0.3866592882,-0.9163405883,0.3635251016,-1.7127070219,-0.5082721036,-1.0013845258,0.0851320031,-0.0439998276,-0.012032717176158413,0
-0.9823080613,-0.0555784065,0.8423445334,0.8773932951,-0.6940191231,1.1964232455,1.5640659613999999,0.1230195206,-0.1832565437,-0.4811108168999999,-1.4217067436,-0.6160408443,0.0408023687,-0.0060348841,1.240607953,0.172618616,-0.577559049,0.9109757584,0.2977582865,0.9906591075,0.4300166781,0.7714118187,0.5727448291000001,0.2132033518,0.205468356,-0.3678111971,0.3089610108,0.2446958412,1.1820357055053514,0
-1.1531411592,1.2202804666,2.6212289146,3.2061948076999998,-1.1046036290999999,0.9429214204,-0.0756807805,0.7762845112999999,-0.9605020695,0.1468675769,-0.3758990441,0.6840388181999999,0.7876475548,-0.3255603193,-0.013741528,-0.7654972265,1.0538425895999999,-0.7301576839,0.6214774479,0.3686776793,-0.0186928247,0.0839874174,0.1568304522,0.6326221617,0.0270524092,0.2039696899,0.2393933752,0.1087669906,0.02690864235279725,0
-1.7630757168,0.3106573548,0.07239909349999998,-0.27364258210000003,1.8396047856,4.096396166,-1.1274263394,0.42486274380000005,0.3711533319,0.2445102731,-0.5689011124000001,0.0051902374,0.0194941809,-0.2486295065,0.7461686906,-0.08814032390000001,-0.1129916434,0.5158291504,1.4199552119999999,-0.0429680377,0.7397827683,-0.1271224588,-0.4719729558,1.0893759588,0.5148063168999999,0.6665273149000001,-0.34882983450000005,-0.2120666776,-0.2333267880106243,0
1.2580728459,0.3996779247,0.3169501234,0.6859518293000001,-0.3147509097,-1.0560069864,0.1269919943,-0.2376993299,-0.0585690183,-0.3001772695,0.032132639,0.5545401774000001,0.8309936917,-0.4081876544,1.0279831431,0.4516827535,-0.0417625992,-0.3716747691,-0.2003079087,-0.0428791888,-0.2813112029,-0.7811604468999999,0.1218743997,0.3563319732,0.2374382322,0.09277497910000002,-0.0190362126,0.0319798219,-0.3480718617766436,0
1.2820550356,-0.6116521002,0.511477899,-0.6211929418,-1.2386576279,-0.8495457759999999,-0.5477697560999999,-0.0775401438,-1.0473055624,0.8463859340999998,1.3269331026,0.36528558,-0.2603819871,0.3928665711,0.3090192559,-1.0155552896,-0.2223352043,1.3468747481999999,-0.5527545747000001,-0.4448643105,-0.4122250739,-0.8451861509,0.1380982665,0.5305461872999999,0.0124539237,0.8732002627999998,-0.066629507,0.0066756607999999985,-0.21533540013790342,0
-1.4536293281,1.1232048292,-0.3391215055,-2.1490780475,0.2412973787,0.7664225525,-0.0785018438,1.3666319868999999,0.5001122579999999,-1.5381839348,1.6657997838999998,1.7999734476,-0.4934689804999999,1.066524684,0.2484178048,-1.7963638824,1.1208977472,-1.5747987243,-1.1495723548,-0.3080421424,0.304865106,1.1279313965,0.0325116881,-1.0061138217,-0.3213119023,-0.6981970642,0.3692642134,0.1486984952,-0.2932581000577542,0
-1.1866747666,-0.9895555995,-0.017568912199999998,-3.385261654,1.6876832224,3.3040036164999997,-0.1636860316,0.8483673134999999,1.4785399087,-1.7454937168,-0.4020760717,0.3238811708,-0.0392270981,-0.2609767382,0.9250220399,0.08678276789999999,-0.8873499714,0.7609337204,0.5073563188,-0.09742554769999999,0.1463729846,0.5432152362,-0.2413743973,1.0908047931,-0.0262824419,-0.1895683402,0.2170595235,0.0495275238,0.43811180739931593,0
0.9472597171,-0.8757697640999998,0.9540602765,0.3072486526,-1.2588315673,0.089123264,-0.6816907014,0.2492688992,1.4174375729,-0.5047310626,-0.8288835882999999,-0.13875649490000003,-1.5377528582,-0.2002924118,0.129370942,-0.3268178059,0.5129258283000001,-0.8793570172,0.08107508739999998,0.0255185803,-0.1546853427,-0.4822366195000001,0.0278647928,0.1253472762,-0.0294505369,0.9647683672,-0.0486436682,0.0275821017,0.13597643372342466,0
-0.7664260315000001,0.3740047369,-0.8686480493,-0.5464815115000001,0.7376086923,-0.1349274327,0.3453164407,0.5783640529,-0.2187415767,-1.0080896975000002,0.2879067914,0.4960904323000001,0.1953175217,-0.7697882323,-0.747028669,1.0183138185,0.0462785636,1.0175607604,0.017604177799999995,0.3049615904,0.0867413676,-0.0491776651,0.2353016216,0.0057007235,-0.5530853286999999,0.2809999627,0.1695640872,0.0426264753,0.066169848777268,0
-5.656754770599999,-0.6892108520999999,-1.200654277,-0.2268494213,-1.6901670947,-0.3681609199,-1.867186342,2.1199086238,1.1102098332,-0.7845899523,-1.8559294589,1.0454627426,0.1649796772,0.5886523689000001,-0.4783314595000001,0.8469996202999999,0.6861018921,-0.8422900956999999,-0.4848847060999999,-1.1598737539,-0.4247936925,-0.8062204967,-1.7069603244999998,-0.2283955756,-0.1711135192,0.8354519022,0.260217972,-0.8350329213,0.26247588089962154,0
2.0687515613,0.2116027021,-1.8064899904,0.5176700944999999,0.219552565,-1.466783303,0.2533390077,-0.3685435016,0.6472859864,-0.5035194132,-0.506698721,-0.1802635519,-0.3139729337,-0.7758352614,0.9551909909,0.2941017958,0.4417995269,0.6333919632,-0.3898206471,-0.222080788,0.1757554375,0.6724882533,-0.0353752336,-0.1920630019,0.2622527566,-0.09303752590000001,-0.003256574000000001,-0.0312351532,-0.34379390954913,0
1.9707328372,-0.2406345653,-1.7830129737,0.3305178757,0.3455919405,-0.9038560582,0.4897716056,-0.3764739733,0.6850514190000001,-0.0960015754,-1.4740930539,0.1589826221,-0.0654649578,0.454656288,0.144787083,-0.2820081039,-0.5051374800999999,-0.3510251814,0.4286795594,-0.08873912630000001,-0.1335734124,-0.3765527552,0.0147560759,-0.7225885057,0.17074605309999996,-0.3796372754,-0.0408543325,-0.0521139905,-0.0328627462465752,0
-0.2740426301,0.5149991045000001,-0.579820794,-0.9363702777999998,1.5327274172999998,-1.8606629362,1.7801171197,-0.6934005003,-0.2672779129,-0.2740235415,-0.7382296581,-0.0644230792,-0.1042024011,0.5045124796999999,-0.1061112146,-0.8201177449,-0.4523322436,-0.4979814555000001,-0.2106680795,0.1837361303,0.2574607781,0.9657831227,-0.1206823029,0.0406015907,-0.3116287816,0.0610979073,0.2091404778,0.056428535,-0.19334592607124473,0
-1.3724012333000002,0.881920378,1.0679575276,-1.0541228714,0.3896340466,-0.681197983,0.34113042130000004,0.552513245,-0.7842644020999999,-0.7597120306,0.5194330943000001,0.3452895343,-0.5307225522,0.8161674501,-0.0680013196,0.8226164198,-0.7462096859999999,0.0514103372,0.3761794259,0.0717543078,-0.4071729358,-1.5251784824,-0.087282839,-0.3984981047,0.1551648453,0.1609548407,0.0746587813,-0.0205332981,-0.33427846440755765,0
1.3372114717,0.7323177008,-0.8901007626999999,0.6635510321,0.6403530943,-0.9464019713,0.4846616199000001,-0.3413705856,-0.3146209903,-0.7511501727,-0.3251976298,0.3002027651,1.4119549756999998,-1.6167908159,0.88099393,0.7317819229000001,0.6546637117,0.3734409846,-0.059298205,0.0436344887,-0.1935022498,-0.4293820061,-0.2032956049,-0.5298924887,0.7284650143000001,0.4163832026,-0.0229351091,0.0372774165,-0.35019084745943063,0
0.6297191347,-1.1647594758,0.4049890534,0.2430373966,-0.7997502276,0.5863956905,-0.3326226112,0.3287667642,0.5082470124,-0.2464363988,1.4489337184,0.6257572742,-1.1069051783,0.3812580513,0.4262664689,-0.1796205407,0.2458370119,-0.6718606208,-0.3876363637,0.3207899276,0.17760266579999998,0.0528184479,-0.1577246617,-0.2131635575,-0.0417052236,1.031954634,-0.0833404529,0.0333901007,0.686273017457045,0
1.9339637402,-0.0628544341,-1.7994860366,0.2718734056,0.9223130447,0.6017387572999999,-0.130847191,0.2642385845,0.6222923678,-0.4931557576,0.0168905059,-0.0671767918,-0.9460706381,-0.5637214214999999,1.1223337887,-0.5964556574000001,1.4407111614,-1.6574830806999998,-1.1136751527,-0.3219202468,-0.2843722562,-0.6447250709000001,0.4514219624,-0.4669331346,-0.5298190540999999,0.269173357,-0.0152265849,-0.0433574595,-0.3496710962542188,0
-0.3071352021,-0.0709221315,1.7382535116,-0.0284990831,-0.5832931245,-0.2195246387,-0.1893927886,0.1025654002,-1.0042991317,0.3319844115,-0.7094646078,-0.1930575709,-0.29559348329999996,-0.2435222221,-0.1649168691,-2.6089440108,1.0247454623,0.5273889312999999,-0.2142909805,-0.4056899206,-0.2646160435,-0.08477163929999999,0.0518552632,0.4276636825,-0.6147012819,0.549743464,0.1685206532,0.160333709,-0.31324853102744393,0
0.4541106328,-0.9803810332,0.7637623472,3.0074980166,-0.6619052151,1.0275981041,-0.0365101029,0.08045663429999998,0.2629610154,0.1714103025,-1.8656606168,0.8059796370999999,1.4778271985,-0.9662721414000002,-1.5318215572,0.2578237481,-0.3688710786,-0.1313529507,-0.3786122259,0.6854723636,0.2072784472,0.1863227108,-0.5775882300999999,-0.3552304158,0.6392600307,0.2212048602,-0.013518121,0.0861402962,1.1352580970362771,0
2.090543951,0.0014007929,-2.2260036745,0.1714676103,0.7103338359,-1.1107060198999998,0.6774964640000001,-0.4475195089,0.0676239764,0.2181332809,-1.0017200147,-0.1986645131,-0.3872744573,0.7901719607999999,0.3852091335,-0.2081527818,-0.4158520362,-0.4912641763000001,0.08493341079999998,-0.1494254185,0.0665454239,0.1696036533,0.0112996655,0.5246513452999999,0.2711209525,0.5958713997999999,-0.129731333,-0.0718356585,-0.20813884498881519,0
-0.8126566383,-1.3011099623,0.6984486486,-2.4966766448999995,0.7234373720999999,-0.8563288515999999,-0.6019507684000001,0.0502891706,-2.592300393,1.0995858076,-0.2134927585,-1.1959974238,-0.2719742901,0.04704760769999999,-0.7967245465999999,0.0357427044,-0.2467979364,0.9060002004,0.083065922,-0.08398536539999998,-0.0423362706,-0.1551642782,-0.07194609370000002,-0.8877022665,0.0620911359,-0.2793829303,0.0641987964,0.125035958,-0.25327723811837466,0
1.1657745903,0.3506862715,-0.0525310572,0.9991400895,0.12724572509999998,-0.5265984793999999,0.3453110515,-0.0529532437,-0.4729890464999999,0.1836804769,1.6458169744,0.7630649961,-0.6961834954999999,0.9123620605,0.2799791123,-0.345711847,-0.1792375219,-0.3212667632,-0.3965017214,-0.2069221407,0.09255206830000001,0.2827656391,-0.1011624568,0.2302593469,0.7018917190999999,-0.2955189017,0.0003653815,-0.0008183555,-0.32528277047119725,0
-2.3435760392,0.4488617138,1.8770668243,-1.8789086105,-1.2330221539,2.5399449320999996,-1.8632119477,1.8984258737,0.7158045911,0.5215501148999999,0.4514160088,-0.5179217191000001,-2.5946289416,-0.6143916717,-1.2619449153,-0.0753121483,1.849929279,-2.328544328,-0.7500832911,0.1207879503,0.2207987564,1.0723542033,-0.1866273707,-1.369704885,0.3327864208,0.0051024391,0.1648321207,-0.07172994769999999,-0.3352380050941028,0
-0.4992066599000001,1.6781253981,1.1476862572,4.4777215668,-0.2374385167,0.5413690004,0.1749918285,0.5762745798,-1.8039095808,1.3704505494,-1.5594245815999999,-1.1821133685,-0.841797955,0.6389985770000001,0.7018039429999999,0.0682731862,0.3460611296,0.3846633388,1.144823051,0.2165459126,0.1079012104,0.29283668329999996,0.0467537827,-0.0696671262,-0.5235988522999999,0.349477716,0.3047349689,0.185653088,-0.1591223082511358,0
