V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
1.0368939828,-0.342870379,0.5116513613,0.7181773085,-0.3736403659,0.634077601,-0.4513554743,0.3985454145,0.5729102893,-0.1030018964,1.1115834478,0.5421422859,-1.6806866839,0.3672036355,-0.4273950663,-0.6870317651,0.4890804832,-0.786076759,-0.2473162276,-0.2130896913,0.0199823593,0.201197801,-0.0487861352,-0.2649320988,0.3466571136,0.4821207617,-0.0017628763,-0.0042283213,-0.20929829,0
1.8353891267,-0.5918491661,-0.1299367082,0.400915933,-1.1032625544,-0.8324400825,-0.5552665016,0.0562789581,0.9142054406,0.1855709797,1.2201391997,0.6109386836,-1.3259420283,0.4369998201,-0.0841006824,0.5065563974,-0.468262913,-0.0315271972,0.0351853268,-0.1899966266,-0.1616631107,-0.5624679819,0.4759795323,0.5045518174,-0.8121434668,0.1775799886,-0.0590423965,-0.0429486691,-0.1433698486,0
-3.2911250926,4.4011941516,-8.3942116226,4.4535795695,-4.7900545182,-4.2401820823,-9.2190009964,1.9740299572,-2.9129427091,-13.5401682382,9.4130395398,-18.0475965708,-0.728186554,-15.3930448313,0.349485049,-13.3038875771,-21.2979057823,-7.2623107948,2.2742255099,1.4908691419,2.1023434677,0.5973703146,-0.328086184,0.4457524024,0.5852805809,-0.3990054219,2.1160044423,1.0507438039,-0.3492313068,1
1.3720081471,-0.7323221184,-0.9321305856,-1.6039971692,1.4432919995,3.2802127114,-1.1502254274,0.7064131841,0.3583193569,0.2749417089,1.0097375965,-3.1727124967,1.8718831303,1.4159693177,0.2617675805,1.5356091263,0.4465166897,-0.8627202317,0.7617325756,0.2529851753,-0.2689074652,-0.906274592,0.0678577331,0.920800438,0.3514530279,-0.510001141,-0.0227998181,0.0180848944,-0.124738767,0
-0.9593502364,1.3051816594,1.6956301894,-0.5004079651,0.2077753142,-1.0283723332,0.9100824804,-0.0957291996,-0.4482024386,-0.7564781888,-0.2778297143,-0.1282179346,0.0169617757,-0.4929764617,0.5355924258,0.610925877,-0.226876539,-0.2136797419,-0.7172369567,0.0455817197,-0.2708801645,-0.8192363484,-0.1953129319,0.3251170864,0.270419789,0.0150466716,0.1045211599,0.1296413717,-0.3460728187,0
-10.6323749062,7.2519362286,-17.6810718208,8.2041444062,-10.1665907519,-4.5103437704,-12.981606156,6.783588798,-4.6593295836,-14.9246547735,8.3891423345,-16.4655039422,0.3385169598,-14.2244036032,0.5565844726,-11.6839980435,-15.8416159781,-5.7531997528,3.8130407928,-0.8101464816,2.7153570442,0.6956026898,-1.1381220666,0.4594422419,0.3863373235,0.5224384492,-1.4166037365,-0.4883070357,0.4004898163,1
-3.2153817597,-0.3642231214,-1.2618833435,3.7949490393,0.7112059303,-1.316475603,-5.165140556,0.6252783835,-1.5823005847,-3.2526335947,5.0407512027,-5.3144422039,-0.656470662,-6.2330436708,0.9747712793,-6.8903177454,-9.5164114849,-4.3641277149,2.5985775564,0.0196261689,0.4013412408,0.1521912587,-0.9346754745,-0.2561483824,-0.4694033088,-0.2824959141,0.8660769107,-0.4334659438,-0.3296007036,1
-14.7246270119,7.8751567927,-21.8723173645,11.9061699079,-8.3487336916,-2.2628464197,-15.833442782,0.0778736742,-6.3568334909,-13.2616517083,10.0637897463,-14.3947668017,0.6548887235,-14.2483158271,-0.3053607614,-8.1616324451,-12.2809648582,-4.8185863934,0.7197876821,0.9964687557,-2.3623449275,1.0995572958,1.037199423,-1.0363593418,-0.2547765142,0.642343201,2.1611292237,-1.4012820196,-0.3492313068,1
-1.7793071567,0.4012525986,-1.3143484097,-1.4440095464,2.3466562694,-1.084623251,1.9542642738,-1.2029277923,2.2782600408,1.3741043323,1.6243770036,-2.4539864883,1.0345099869,1.3007591281,-1.5752113089,-0.3756549835,-0.7271816159,0.3322886976,-0.4048911538,-0.2029388797,-0.2615489591,0.7737126787,-0.2474921685,0.2783795578,-0.459605822,-0.2236524532,-0.3836962026,0.3934058436,-0.1421704228,0
-2.5890689071,-1.4171641478,0.9122360707,-0.0747243873,1.2224713391,-0.7831076671,-0.4807967878,0.5034406791,0.4191135031,-1.0461747399,-1.1566147183,0.8153771033,1.3284613344,-0.2894379589,0.144755598,0.1629808049,-0.5180910401,0.2930975807,-0.1646114458,-0.4705859112,0.193963499,1.1912714762,1.6357427026,0.6942943356,0.3176405352,-0.2087415653,0.2135453189,-0.1042342894,-0.3184460431,0
-1.2939451066,0.3065518936,0.307074514,-0.5486261485,-1.4736412661,0.5149493971,-0.0050227616,0.497882012,-1.3739638552,0.5305153332,0.251246326,0.7767485932,1.0958647402,0.169874738,-0.1240829,-1.1392490063,-0.1210164065,1.6732898146,0.4679273385,-0.7419737741,-0.4643333943,-0.7597653604,0.2045010268,-0.4104474064,-1.1835263084,-0.0145093059,-0.3905286447,-0.3550812908,0.2633954407,0
-3.2344462415,-1.5878466827,0.5253973355,-0.06034912,0.3921315532,5.6129644353,-1.4239180948,1.8858848423,0.5885132343,0.8194285753,-1.3681069325,0.172662047,0.1824427467,-1.2163584849,-0.737882343,-2.0150689425,0.6151359639,1.677365933,0.0386731376,-0.2874706227,-0.5343703273,0.0416359557,-0.0949939131,0.7358462263,0.8016002894,-0.0942271588,0.8157530537,0.5064665538,0.6462921555,0
2.0027841389,0.2003544161,-2.3338955379,0.7421015474,0.523461505,-0.9408153321,0.0854548837,-0.1181579895,0.609648292,-0.8673468135,0.9156379411,0.0264109551,-1.0710576292,-2.3049431312,-0.978063929,0.6832721711,1.6921943558,1.3416350749,0.1675478795,-0.1705642592,0.0011154181,0.2581202332,-0.0991818607,-0.5662176313,0.1986430474,0.7334304569,-0.0467918811,-0.0271918897,-0.3040129519,0
-1.5654619639,1.7258654789,-1.7063241654,0.6875450556,-0.2686753323,-0.2829763308,-0.0434807127,1.2151064433,-0.7201664802,0.3102443392,-0.3620056981,0.4393049405,-0.3039882592,1.5506482168,0.0770090105,0.3943514721,-0.3122094257,0.9023769062,1.0457238428,-0.1336565331,0.1184214476,0.3478417835,-0.1231342522,-0.82190147,-0.4681120336,-0.3396575367,0.4202506513,-0.0114956112,0.0065583836,0
-1.8148457109,1.8303622308,-1.4194728206,-0.7357982729,-1.4205758672,0.8534879481,0.8220263552,0.5726311241,-0.0283775011,-0.0557074581,0.1236437847,1.1775263852,0.8706749991,0.3764001085,-0.8521783285,0.750131901,-0.7318961101,0.3195317688,0.1137036672,-0.8165262429,0.1512152951,0.2103215481,-0.0477091864,0.3365517861,-0.4228580546,-0.0019589096,-1.554488032,-0.5096161874,0.6616847874,0
-0.9823080613,-0.0555784065,0.8423445334,0.8773932951,-0.6940191231,1.1964232455,1.5640659614,0.1230195206,-0.1832565437,-0.4811108169,-1.4217067436,-0.6160408443,0.0408023687,-0.0060348841,1.240607953,0.172618616,-0.577559049,0.9109757584,0.2977582865,0.9906591075,0.4300166781,0.7714118187,0.5727448291,0.2132033518,0.205468356,-0.3678111971,0.3089610108,0.2446958412,1.1820357055,0
0.0546821523,1.8564996041,-4.0754507346,4.1000979698,-0.8009313462,-0.2925018251,-2.317431394,1.1897469946,-0.7862379236,-3.9067457329,2.9934888336,-3.6131250299,-1.7272971295,-7.36463882,-0.343295935,-2.5776347258,-0.5153020551,1.1091071085,2.3511513824,0.5095587267,0.6182477617,0.8009321385,0.1300164746,0.2889459533,-0.3666580232,0.0303066562,0.4311824434,0.1106982516,-0.0297842199,1
-0.6702381301,0.9452063515,0.6100506263,2.6400650867,-2.7077746264,1.9526105605,-1.6246081994,-5.2299078616,0.2102020282,-2.0699043896,-0.5298057283,0.9997162761,-0.0861120244,-1.5085571402,-0.4506694923,-0.3283873827,2.2702711781,0.7096660177,0.9131759971,1.4749287568,-2.5044501869,1.4364723784,0.3515423861,0.6484669043,0.5796814174,0.0757375933,0.346717084,0.282208626,0.941230974,1
0.8420252588,-0.3655184056,-2.4640633311,4.8208859644,0.7755054343,-0.6147846046,1.3680243995,-0.526261742,-0.1213564468,-0.3576161931,0.6377666854,-2.8188822704,2.3605954142,-1.1086989403,-1.4499510947,1.5737398738,2.2026515437,0.8004714666,-2.1035829033,0.9449150981,-0.1106218788,-1.2578000261,-0.3244183629,-0.420020001,-0.2195010779,-0.268872636,-0.144582319,0.1044640602,1.9315969051,1
1.169461105,-1.5888118466,0.6697314807,-1.3758798571,-1.7421111203,0.0247216716,-1.2792176988,0.1217289675,-1.8446366867,1.4990547105,1.3726595942,-0.2298967276,0.3135221408,-0.2064159553,0.4278661077,-0.2201299786,0.4156461734,0.4027064859,-0.5489196417,-0.0966688992,0.0927158973,0.3861226305,-0.092449451,0.0110804275,0.184915576,-0.103518324,0.039612999,0.0351129438,0.1985065018,0
1.2578920563,-0.0754996176,0.3093282457,-0.1087495915,-0.5218269705,-0.7088693992,-0.1699917799,-0.0398999638,0.4005431207,-0.2042822237,-0.1690890781,-0.2409582915,-0.9266889841,0.4644751021,1.4986669798,0.0107080223,0.0322509064,-0.8233917968,-0.2800092959,-0.1685263021,-0.0948761936,-0.2666237339,0.089079621,0.1192080824,0.1342956288,0.9933455125,-0.0736785094,-0.0021202554,-0.3486315938,0
-0.4693267051,1.1114527825,2.041002725,1.7315951628,0.1351468418,-0.0936251755,0.26615517,0.0829882364,0.5802554035,-0.1645626749,0.50037637,-3.0217601822,0.9242132603,1.5007937752,-0.4002826442,0.7060477126,0.1151142647,-0.0467958789,-2.548521592,-0.3587086656,0.1593873894,0.5926695688,-0.0535961838,0.3207475021,-0.3691207543,-0.1366046849,-0.1008451868,0.0393471477,-0.3375169142,1
1.6738398518,0.1755842939,-0.8996253527,3.70872033,0.5781945474,0.481916365,0.2854818709,0.0939391209,-1.1464006325,1.5374241805,0.4184504731,0.2861473624,-0.6668300318,0.5586711827,-1.691532881,0.8144592508,-0.7955182805,-0.3269215576,-1.0808585314,-0.0872432031,-0.1216463736,-0.6391100375,0.2458898723,0.6271083813,-0.239726757,-0.3243132522,-0.0683955041,-0.0321181425,0.1005134092,0
-5.1002556632,3.6334423802,-3.8439186244,0.1832084473,-1.1839973764,1.6021393333,-3.005953152,-8.6450378018,1.2854581073,-3.7174813754,3.7192115392,-5.034029747,0.9189991582,-4.2203659181,-1.0504999574,-1.6910452684,-2.3724232072,0.4500985033,0.4078050608,-2.8063019229,8.2804393258,-2.797149541,1.0907065927,-0.1592595975,0.5321563694,-0.4971258082,0.9436216248,0.5535806918,0.6911506826,1
0.0374501149,0.7967240256,0.2752038164,-0.5847673571,0.3605676002,-1.0641396061,0.9323236141,-0.1300955129,0.0911764065,-0.3917346268,-1.0300297095,-0.3218363598,-0.8960120651,0.2973151904,-0.2570760084,-0.1098010023,-0.300569112,-0.7272836712,-0.149381254,-0.1059869633,-0.265891876,-0.6214677024,0.0838506189,-0.0446563225,-0.535438507,0.1464823708,0.2449575496,0.0948056613,-0.3460728187,0
-16.5986647433,10.5417508027,-19.8189818085,6.0172946474,-13.0259010501,-4.1287790026,-14.1188648469,11.1611439952,-4.0995514306,-9.2228255073,6.3293646762,-8.9521907116,-0.1383636913,-9.825054421,0.0572235922,-7.5416874238,-14.2595985921,-5.0350515238,1.4322679297,1.5349198211,1.7258528266,-1.1516057755,-0.6800519019,0.1081759145,1.0668783415,-0.2337204314,1.7075205521,0.5114231691,0.0465392456,1
-2.1699289756,3.6396539992,-4.5084977862,2.7306681488,-2.1226928705,-2.3410168277,-4.2352530829,1.7035376576,-1.3052791334,-6.7167200227,6.3536123192,-8.6016482628,0.4499300382,-7.5061693741,-0.4380817818,-3.6945159983,-6.304753386,-1.2675871279,0.3579870305,0.500779054,0.6451032756,-0.5035294489,-0.0005228218,0.0716957788,0.0920074334,0.3084979316,0.5525909147,0.2989544787,-0.3492313068,1
0.9798759311,-0.4436162295,1.6980148179,1.6933535511,-1.1452567465,1.0453455132,-1.0507406943,0.5688979012,1.3782838307,-0.2462979399,0.5782579946,1.3440736375,-0.9503796106,-0.633578131,-2.1068230248,-0.7508794762,0.5077531833,-0.378830263,0.1415183043,-0.2169782569,-0.0924654379,0.1691898731,-0.008990392,0.2356680769,0.3849598971,-0.3213887094,0.1056369035,0.0255936306,-0.2751467696,0
-0.8482902166,2.7198821159,-6.1990701969,3.0444371862,-3.3019095534,-1.9921168359,-3.7349017658,1.5200789731,-2.5487881732,-4.5335154033,2.2880217465,-5.2672046698,0.3947999504,-4.287995777,1.3152794667,-6.4691868907,-8.7139200515,-3.7050697433,3.5310028978,0.3195762713,1.1252292591,0.8052578649,0.1991191865,0.0352062006,0.012158763,0.6016578233,0.1374676823,-0.1713969811,0.1550872857,1
-15.1404496225,7.3780424122,-16.3563673565,9.1949349143,-13.4661632896,-2.9584305008,-16.1655386244,10.0752539456,-7.9018211263,-13.0094028058,4.8282353322,-11.0584014244,1.9981255755,-8.5920474019,0.5403853092,-10.6157452969,-21.0178983428,-8.397393052,3.1835589497,-1.6914819878,3.1474281047,0.3416775951,-1.1501624709,0.795189735,-0.1945421811,0.1459635686,-2.4586803476,-1.1898878814,0.072766691,1
0.9943861392,-1.0883760956,0.2452903336,-1.3381306583,-0.7881507212,0.2625436529,-0.7070395414,0.0859338162,3.1359892949,-1.4194281447,0.9422672864,-1.8674834578,1.2266648165,1.4851112172,0.0837948466,0.1870270176,-0.0394483217,1.5129501799,1.2143016423,0.2368399839,0.0232538789,0.1340177388,-0.4134700326,-0.9874745629,0.526165951,0.124507999,-0.023391619,0.0217728046,0.346435691,0
-2.3356549286,2.2253799411,-3.3794503858,2.1785382288,-3.5682637151,0.3168135837,-1.7349480033,1.4491394339,-1.9800334813,-5.7115047405,1.8372149016,-4.5403416445,0.7478458603,-6.2843140696,-0.1288872165,-3.5632394063,-7.3683206456,-2.6929531579,-0.4505501135,0.2740271227,0.7855401219,0.2974119843,0.3085361464,-0.5984157464,-0.1218503308,-0.4910183102,0.7016060414,0.2069663433,1.4226005518,1
-2.8309840559,0.8856570383,1.1999300983,2.8612922399,0.3216687778,0.2899660264,1.767760449,-2.4510496619,0.0697358067,3.245086401,0.6752878534,-0.6770963344,-0.2227411281,-0.9137869706,1.6033319231,-1.0245020919,0.022045207,-0.9406846741,0.4847589402,-1.0169231435,0.5465893397,0.334970737,0.1721056762,0.623590288,-0.5271143163,-0.0792146544,-2.532445298,0.3111767147,0.065810021,1
-8.7444146437,-3.4204679838,-4.8505747319,6.6068457857,-2.800546172,0.1055115836,-3.2698012988,0.940377923,-2.5586906018,-3.624774714,5.2678616038,-5.583696926,0.1738955924,-6.6799767552,2.0841991431,-4.3488914455,-8.7607860229,-3.4075485442,1.3329300655,-1.8183154248,0.1029125538,0.3116261023,-4.1291954998,0.0346387322,-1.133631231,0.2722652462,1.8413072688,-1.7963625867,2.5269119394,1
-1.0677132723,5.2623121094,-8.4385670665,7.3164873,0.0082535729,-2.1259363196,-3.3070357353,1.8698375234,-4.5225836245,-5.1728118235,5.5911261935,-5.6404174578,0.7845100386,-12.0438056158,0.3538148749,-1.9205581681,-1.8799282794,0.6797512992,0.7976413755,0.8214045487,0.5477897865,-0.4919598218,0.0559141341,-1.1453685347,0.0689513455,0.5350547349,0.5392630721,0.1242550558,-0.3501508666,1
1.0020149431,0.0281877789,0.4732159749,1.5224985144,-0.3239214602,-0.326063695,0.212097347,-0.0888487453,0.1693227615,-0.176585624,-0.1420308175,0.9586356255,0.4237756466,-0.0174666654,-0.174352139,-0.8366247702,0.3498984392,-1.1430520463,-0.5176701228,-0.0145562143,-0.0295239591,0.0143083382,-0.0928878395,0.4411186636,0.6133720017,-0.3427535836,0.0305012597,0.0332719168,-0.0293844113,0
-7.1473511376,7.8423497455,-6.0757788076,0.2265367384,-1.5439348479,-2.2272969667,-0.6546390457,1.7891039687,4.5001770453,6.9665381191,1.4628495884,0.633740102,0.5162684794,-4.6110295351,1.5651046551,0.146470978,3.4809502754,0.554754032,-1.7320243134,3.3431002646,-0.9371820198,-0.4185788905,0.6294717197,-0.0544983197,0.8145574111,-0.4808383981,0.7801252885,-0.6369931986,-0.3496710963,0
1.4289135635,-0.4659200305,0.3674081649,-0.7720159865,-0.8879970652,-0.7550834435,-0.5517559812,-0.1647614084,-0.7333157171,0.6032956287,-0.6308523014,-0.6830771226,0.2939475821,-0.1980367884,0.817224511,1.3680735625,0.0462034726,-1.4262101937,0.8029890762,0.097695835,-0.1257918846,-0.4887671402,0.0666984971,-0.1396842506,0.2970745705,-0.4493884205,0.0090698812,0.0186816681,-0.2932581001,0
2.1632132121,-1.2992798125,-0.8876951394,-2.4703486049,-1.3507086104,-1.1499256066,-0.7995152309,-0.279109283,1.6115555162,-0.5788856117,-0.9239437118,1.1160770986,0.8683706049,-0.3718398237,0.4692595746,-2.8421884779,0.3292176004,1.3617878154,0.2301506951,-0.5822247371,-0.1244606916,0.5987849541,0.0442657907,0.0279481811,0.1954371809,-0.610400869,0.1046158732,-0.0396589676,-0.2975360523,0
0.4541106328,-0.9803810332,0.7637623472,3.0074980166,-0.6619052151,1.0275981041,-0.0365101029,0.0804566343,0.2629610154,0.1714103025,-1.8656606168,0.8059796371,1.4778271985,-0.9662721414,-1.5318215572,0.2578237481,-0.3688710786,-0.1313529507,-0.3786122259,0.6854723636,0.2072784472,0.1863227108,-0.5775882301,-0.3552304158,0.6392600307,0.2212048602,-0.013518121,0.0861402962,1.135258097,0
-7.3343410205,4.9608922912,-8.4514095915,8.1748251681,-7.2374637295,-2.3827106646,-11.5088418576,4.6357975372,-6.5577603664,-11.5198609264,6.4558281329,-13.3802218738,0.5452792268,-13.0268638593,-0.4535945436,-13.2515419789,-22.8839985768,-9.287832214,4.0382305049,0.7233138222,2.1537550264,0.0339216178,-0.01409492,0.6252499553,-0.053390334,0.16470874,1.4110474942,0.3156447998,-0.3077311721,1
-0.2615313717,0.5621874359,1.0548845275,0.2457021816,-0.3385003389,-0.0016044534,0.4586033838,-0.0710689464,0.1585871228,-0.1994229071,-0.4582303174,0.2232402681,0.3416581204,-0.2024192539,0.7956105306,-0.1507655532,-0.0983091345,-0.3870766518,0.6323807914,-0.1212036171,-0.1626080884,-0.3803067868,0.1800995595,1.0875868061,-0.9024949956,-0.0092797185,-0.0900190375,0.0300418097,0.0005212735,0
-0.2648686837,3.3861399688,-3.4549969895,4.3676290577,3.3360604283,-2.0539184227,0.2568904584,-2.9572354408,-2.8557972336,-2.8084555425,1.8475035111,-2.4148223375,-2.5732245424,-6.5991261304,0.1234703827,2.5723718076,6.609365809,2.5306697996,-3.6026572509,0.4825130221,-1.3945037937,-0.1660293067,-1.4520811834,-0.2518146707,1.2434605428,0.4527867769,0.132218076,0.4245994655,-0.3492313068,1
1.0375854652,-0.7604333218,0.2497608693,-0.1683007977,-0.9021970516,-0.406000699,-0.232433176,0.0295464108,-1.2708926561,0.8290257648,1.5261647757,0.2943156441,-0.8246646192,0.734769669,0.4536826408,-1.3738647951,0.0933770209,0.5855503999,-0.8395687244,-0.3459472727,-0.7078793288,-1.9775303632,0.2919299399,0.1299457385,-0.2502904936,-0.0323189237,-0.0434605476,0.0298471191,0.1701200898,0
-1.0726818892,0.4089265299,2.131184923,-0.4738171125,0.3658314871,0.1057789912,0.5425125123,0.2580192671,-0.4758456303,-0.9115074383,1.1486144601,1.2174743479,0.2706345112,-0.1371793669,-1.2074601106,-0.1503819492,-0.2054652349,-0.6529374869,-0.3162407768,0.0550034567,-0.1256901104,-0.4106817148,-0.0878772372,0.0388996653,0.2647851324,0.2117390515,-0.0123505771,0.0514920409,-0.185269792,0
-1.4308637278,-0.8025286993,1.1233203,0.3897602647,-0.2812135344,-0.0551234924,1.3262324891,0.1956998154,-0.5468895505,-0.7134737607,1.2746290775,0.0236821348,-1.5216961082,0.7272420858,0.1665046624,0.3480375916,-0.566390083,0.2160161018,-1.1403756425,0.6341842899,0.3255754705,0.0140018451,0.8449460158,0.1149628845,0.1563648105,-0.6194374466,-0.1203510728,0.0355941734,1.0634124881,1
1.1825266536,-0.7781677383,1.1555829615,-0.5176642337,-1.525947901,-0.5191760253,-0.9221923087,-0.0529875462,-0.6485793398,0.4969252547,0.6099096725,0.3457339988,1.5567553053,-0.6430333597,1.1861406941,0.975043663,0.4533163487,-1.6305804849,-0.3641236947,0.2456408206,0.4948448126,1.3502053567,-0.0746564618,0.6894921557,0.3072575268,-0.0631143195,0.05262601,0.0408057001,-0.0734033403,0
-0.5410032387,0.8284592916,0.8572710255,1.0843864388,-0.2180971282,0.55631797,0.1642290099,0.7046069851,-0.0843821398,-0.538569253,-0.2921933586,0.5322199919,-1.1434500234,0.4203449433,-1.5841905195,-0.4846550033,0.1827562379,0.1045685505,1.5544778175,-0.1416317508,-0.3193118462,-0.9132241477,0.2621473261,-0.4976079974,-0.8076763126,-0.998273059,0.1184012517,0.1384230802,-0.1421304419,0
-0.7691716917,1.3422122565,-2.1714541367,-0.1515132997,-0.6483744673,-0.9735042531,-1.7066576541,0.3137445167,-1.9823018466,-3.1581270057,1.3415717222,-3.2994723699,1.2476473736,-6.3933728428,-0.0532048016,-3.2580463413,-3.348896098,0.2173307143,-0.9174079549,-0.1022942521,-0.0361222946,-0.7535912027,-0.0471133973,0.3584927675,-0.2874068157,0.476505957,0.2505305614,0.2509872229,-0.1933059452,1
-3.519029545,4.1408671761,-3.6282023688,5.5056720374,-4.0574625058,-0.9059452828,-6.6520311209,2.6345241652,-4.6794020405,-6.5462418152,3.5382020401,-8.0422851425,1.6975093837,-8.0510489019,1.0704573965,-7.3959569248,-14.3296261567,-4.8680102365,2.4638430391,0.8987232341,1.5825559334,0.7787102455,-0.1357072784,-0.0042778003,0.0327061591,0.3620140535,0.9009251375,0.5548974993,-0.316726866,1
1.0927936637,-0.0182216066,1.3583961815,2.7322065848,-0.713506041,0.872197815,-0.8008044575,0.4416206378,0.4072018476,0.5894616593,-0.1615469614,0.2585058977,-1.3727229248,-0.3041115324,-2.0291731606,0.3793227098,-0.2964664408,0.4422524135,-0.1446171021,-0.2448417956,0.0368109283,0.3743837268,-0.1668204633,0.0256710174,0.5897835397,0.2199260419,0.0365191163,0.010836473,-0.353229393,0
2.0916853553,0.0235717994,-2.579143267,-0.0937882397,0.8918809204,-1.1477796402,0.8222024658,-0.3952323603,-0.0256687022,0.2046607287,0.8596674406,0.4582992373,-1.1619163268,1.2389507432,-0.6147074738,-0.8224540324,-0.2142592731,-0.0662122679,0.4227175374,-0.2639106981,0.3281189571,1.0408797104,-0.1681408189,0.7790870929,0.6923277444,0.4123321656,-0.1153690648,-0.0943099122,-0.3036131433,0
-2.3775328018,0.5205393619,-8.0941394553,8.0053514733,2.6407502138,-3.3815864529,-1.9343724407,0.5623221119,-3.1040271861,-3.0512103554,5.7357626592,-4.7476925013,-0.7842232845,-10.7163393019,0.6565169781,-1.1424672723,0.9185908088,1.1263352233,0.0929734779,-0.6347470809,0.1482842016,0.7210995412,2.661290698,-0.5086199335,-0.4016566293,0.5876112163,0.5003263711,0.5517596879,-0.3492313068,1
0.7901853534,-0.6918630914,0.9997474751,1.567220203,-1.2599726642,-0.2275722814,-0.3921247539,0.0931148823,0.8998743715,-0.1302127504,-0.9445901775,-0.3843520861,-1.2294896385,0.0524885426,0.7551884792,0.3739556618,-0.3389101559,0.4083136259,-0.5370008794,0.174492433,0.2256010274,0.3182877717,-0.244230588,0.3688810403,0.3889697148,-0.2580609062,0.0222665692,0.0667698173,0.4463878458,0
-25.9424344479,14.6019980426,-27.3686502881,6.3783946077,-19.104033404,-4.6848062043,-18.261392934,17.0525663121,-3.7426050098,-8.2337213699,4.6648362539,-6.5256678603,0.9237585895,-6.3259746121,-0.0702237028,-5.8383602191,-12.0616957125,-4.773348514,0.8529696085,1.6673042904,1.7843159842,-1.9177592134,-1.2357874392,0.1611047318,1.8203780413,-0.2193590587,1.3887857621,0.4068096499,0.0465392456,1
-0.7584686527,-0.0454102785,-0.1684382902,-1.3132748145,-1.9017625316,0.7394334149,3.0718920464,-0.4834222442,0.6182027622,-1.7690597207,-0.651414014,-0.0054232908,-0.5171943414,0.2174697602,0.8835588245,-1.1739776486,0.2433471096,-0.3423007282,0.6870562024,-0.0324998989,0.0426194565,0.397223782,0.0722288654,-0.2422759966,0.5609164696,-0.5409545843,0.1506064464,-0.1171401148,1.8419598127,1
-1.0865200399,0.1716002272,0.0966568581,-0.9099379243,1.722706471,-1.1314057113,1.1194979466,-0.3699872521,-0.184378543,-0.9285350509,0.8865159118,0.05087245,-0.5106086531,-0.840636078,-0.3347145877,0.5670667215,-0.2960684033,1.1152695607,-0.6963683121,-0.1820016932,0.241352693,0.8694369038,-0.5398711307,-0.4527488991,0.2407295828,-0.2408219203,-0.090242708,-0.08470381,-0.0553719715,0
-5.4543617794,8.2874205553,-12.7528112729,8.594341893,-3.1060022811,-3.1799487569,-9.252793938,4.2450622099,-6.3298008462,-13.1366983691,11.2284702796,-17.1313009454,-0.1694010568,-18.0499976899,-1.366235661,-9.7235653092,-14.7449024647,-5.2473011063,-0.5746751438,1.3058619148,1.8461647929,-0.2671717942,-0.3108039698,-1.201685458,1.352176095,0.6084245964,1.5747147838,0.8087252051,-0.3492313068,1
0.9492406548,1.3335190128,-4.855402014,1.8350058834,-1.0532452923,-2.5628260699,-2.2869856262,0.26090649,-0.8953655459,-4.5426120383,2.4537103782,-4.9251986952,-1.2004119709,-6.4243721127,1.0148974913,-3.1294213216,-5.1470387834,-1.8154365293,0.5204969231,0.4246083288,0.3065981696,-0.8546266515,0.1011769959,-0.2814974102,0.0244439389,-0.1079441118,0.6252885504,0.3156773907,-0.0933537904,1
-0.0754834664,1.8123545842,-2.5669808102,4.1275486072,-1.6285315702,-0.8058954458,-3.3901345446,1.0193532623,-2.4512512519,-3.5558349274,4.3157110301,-5.4798016768,-2.115503156,-5.5887855766,0.2801080693,-3.5072306236,-7.4570949379,-2.3254916819,-0.4404345529,0.3385981405,0.7943724519,0.2704712323,-0.1436241408,0.0135659145,0.6342031288,0.2136931873,0.7736254667,0.3874340546,-0.333238962,1
-1.101847007,-1.6324412128,0.9010665569,0.8477528855,-1.2490907294,0.6549367855,1.4488678259,0.0233079126,-0.1367424168,-0.1501291828,1.1723550829,-0.7959881367,-2.1369509658,0.5788694393,1.4121147225,0.0134668068,-0.1192043811,0.8268143738,0.4768599025,1.2302778405,0.6106539206,0.8357950066,1.1799554207,-0.0290908864,-0.3008956938,0.6991749526,-0.336071709,-0.1775868279,1.7253756193,1
-5.2388077357,0.6230130135,-5.7845065922,1.6788893074,-0.3644318716,-0.4772946978,-4.2761315044,-0.695172912,-2.9716443863,-5.5291312311,1.7795045031,-4.8361590143,-1.2089918751,-2.9011898107,0.2818783056,-5.5395443198,-7.2909602133,-4.8977660357,-0.308608992,-0.2032698022,-0.3261399192,1.5092386873,-0.2159662672,-0.2457269073,0.8930412765,0.8657580892,0.8546570167,-0.9644824223,-0.1933859069,1
-2.2192186022,0.7278314111,-5.4582299465,5.9248498471,3.9324638238,-3.0859842366,-1.6778699877,0.8650746104,-3.1772602889,-3.4192073841,3.6931739422,-3.9784397551,-1.7185908746,-8.6362973937,-0.2429648215,1.1748841732,2.134606357,2.594364833,-1.2575889799,0.9647718037,0.417471746,-0.8173433841,-0.028752402,0.0257225109,-0.8258353432,-0.0130890305,0.4132911887,-0.1313873464,-0.353229393,1
-0.7929083182,0.6798094092,2.5740655846,0.5301529678,0.7371071286,0.4306032164,1.1988871631,-0.5045041584,0.2286540409,0.1412086994,0.7889204527,0.9417079765,-0.0042376529,-0.9272267541,-1.7853719319,-0.8430590758,-0.3796803095,-0.4423625775,0.9397205057,0.1051729213,-0.5848463088,-1.0331049651,-0.2507329577,-0.0429485519,0.2862236535,-1.0287972775,-0.6593209539,-0.5841215718,-0.3113294497,0
