V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
-0.3094167697,2.0171221547,0.5622234905,4.214295861,0.729840337,0.986574521,0.3512746059,0.6021666952,-2.6166034446,1.581120067,0.6821396913,0.7525537034,1.1316855117,0.6458713496,-0.453506055,-0.1247916089,0.142524184,0.0219232012,1.562838441,0.2474433179,-0.0948190179,-0.2085496458,0.1643825497,0.6827043423,-0.9077977185,-0.0140254499,0.3502713502,0.2173335555,-0.4163456028,0
-3.043540624,-3.1573071209,1.08846278,2.2886436184,1.3598051297,-1.064822523,0.3255742662,-0.0677936532,-0.2709528362,-0.8385865646,-0.4145754483,-0.5031408596,0.6765015446,-1.6920289331,2.0006348391,0.6667796959,0.5997174138,1.7253210075,0.2833448301,2.1023387926,0.6616959248,0.435477209,1.3759657425,-0.2938031527,0.2797980318,-0.1453617148,-0.2527731225,0.0357642252,1.5631868537,1
-0.0728698912,0.794483211,0.5549776125,-0.5575696495,0.2484544647,-1.146350901,0.9085359718,-0.1052774832,-0.3722400937,-0.2461694466,1.3127395945,1.1309350421,0.0452788551,0.3017622618,-1.1669367542,-0.07226549,-0.4659990339,-0.4617338593,-0.0082963915,-0.0169258088,-0.1646641982,-0.3402097122,0.1364219826,0.5474608225,-0.5846903233,0.0851112834,0.2433765879,0.094452755,-0.4023677593,0
-12.8357595818,6.5746154294,-12.7884624825,8.7862568392,-10.7231209173,-2.8135358564,-14.2488465311,7.9605208223,-7.7187506493,-13.0740681658,5.9751306669,-12.3753746543,1.4722051186,-11.4706925062,0.9931432537,-10.9738046182,-21.047629902,-7.9907832844,3.3310390294,-0.6172961505,2.6794900705,-0.0473351063,-0.836982346,0.6253493282,0.1258649377,0.1776236122,-0.8176802559,-0.5210297959,-0.2793402518,1
-6.6828319162,-2.7142680446,-5.7745304569,1.4497923747,-0.6618364082,-1.1486497403,0.8496864561,0.4334270225,-1.3156463891,-2.7963315386,-0.4487937256,-2.5626024077,0.2434825268,-1.1816693906,0.0043728717,-2.30259569,-4.4461918686,-1.7104631485,0.9827286327,-1.9285271925,0.2205262948,1.1870132044,0.3358208165,0.2156829641,0.8031099915,0.0440333424,-0.054987628,0.0823370925,0.46991713,1
-1.0060092731,0.4374684286,1.2079057923,-1.9161084977,-0.3989863413,-0.2491965466,0.0762947413,0.4069177369,-2.0364840175,-0.2082101253,0.3385622091,0.6098016942,1.2507461344,0.1955349142,-0.4723037704,-0.6314410841,-0.6548790145,1.77734248,-0.7999771127,-0.3918422199,-0.1653162518,-0.2623627394,-0.2809122233,-0.2909354728,0.4314984758,1.0543661175,-0.1737959717,-0.0381278498,-0.2694845606,0
-1.0173445888,1.8688092443,-1.5984970499,0.0125749486,2.6122129606,3.5854342047,-1.3366002378,-1.3345135947,-1.2642968137,-1.5391867888,-0.0291916126,-0.2124301952,-0.2989487846,-0.4991727758,1.255008633,0.8312956664,0.9498055086,1.3747213494,0.3766595385,0.6653558984,-1.2041013302,0.3153219472,-0.1573494114,0.8504859423,-0.1923507209,-0.3371963383,0.0466089559,0.1750404693,-0.4154462242,0
1.4601968964,-0.6239722742,-0.2320338909,-1.1711929509,-0.2723773419,0.2074632244,-0.6750767245,0.0997991592,-0.8090158492,0.8077139809,-0.192252655,-0.9728112153,-0.6623275022,0.1900445432,0.3189706348,1.9507965435,-0.5800979099,-0.4649868696,1.5921938625,0.0964324925,-0.2029746598,-0.8268299948,-0.0736534558,-1.4466673156,0.3826511393,-0.4253634542,-0.0095190537,-0.0054317361,-0.3304924138,0
-1.2712441917,2.4626752685,-2.8513950033,2.3244800653,-1.3722448898,-0.9481956865,-3.0652343617,1.1669269479,-2.2687705884,-4.8811429269,2.2551474887,-4.6863868976,0.6523746685,-6.174288348,0.594379608,-4.8496923871,-6.5365207353,-3.1190938816,1.7154944198,0.5604780757,0.6529410513,0.0819309764,-0.2213478312,-0.5235821592,0.2242281619,0.7563345227,0.6328004773,0.2501870928,-0.4191561612,1
1.228391128,0.186718277,0.7379909038,0.6150473875,-0.7496454532,-1.1538682729,-0.0215188982,-0.1872680974,0.1283249262,-0.0878371227,0.0500379445,0.3615018245,0.0232897187,0.2623523833,1.0801240581,0.2885600576,-0.2964884022,-0.6540369416,-0.2017839786,-0.106252983,-0.2894138416,-0.867073007,0.2271031778,0.6952060129,0.0591199768,0.1180596541,-0.0336304861,0.0237414307,-0.4006439502,0
1.1404313243,1.1342430028,-1.4294547407,2.0122259891,0.6228001982,-1.1529230868,0.2211594777,0.0373717733,0.034485926,-1.8796438211,2.19166508,-0.4878497328,-1.7571370994,-4.4610512075,-0.4028842057,1.4109171086,3.619251252,2.2849267627,-0.4439991919,-0.0997118778,-0.3671360015,-0.8916271208,-0.1605780668,-0.108325962,0.6683743215,-0.3523932429,0.0719927693,0.1136843701,-0.4154462242,1
-17.5189091261,12.5721178535,-19.0385383214,11.1908946559,-13.554720708,-0.4119236134,-23.1893965124,-5.3014122182,-8.630390306,-16.2556117491,5.7021114798,-13.81240409,-0.3068153225,-7.013607372,-1.1822903538,-9.3601791928,-16.6683693822,-7.1474677772,2.1620986455,2.5285123297,-4.9694777224,0.9761248221,1.8412479338,0.3344177482,-0.7201284613,-0.2326034231,-3.0219924729,-0.4781582349,-0.4130853551,1
1.7325680852,-0.770621659,-2.0021033009,0.1330999003,0.3295374376,-0.444161205,0.4282521666,-0.333720017,0.3829379831,0.0579017637,-1.3175344886,0.028510395,0.548907582,0.3551816076,0.7205750152,0.2959952655,-0.7774603077,-0.0015692743,-0.0070542713,0.306122774,0.2884564992,0.4459256935,-0.2019582718,0.125836346,0.1063814852,0.7732845079,-0.1347137445,-0.0327434898,0.4052368138,0
-5.9049208058,4.4399113831,-8.631802213,7.7886844074,-4.9895798006,-1.2001439648,-7.6740599402,4.1257610168,-5.3157780225,-4.8911562029,4.2204185935,-6.4083006768,1.3280032674,-5.8535450709,-0.9283370669,-7.0857981764,-12.6238561087,-4.745223838,2.7978915018,-0.5056079618,1.7750297903,1.2664411524,-0.1994095888,0.0149600028,-1.90822653976519E-05,0.5442098923,-1.167565813,-1.2063543258,-0.2486489547,1
-3.6328089493,5.4372633623,-9.1365214806,10.3072263079,-5.4218302945,-2.8648151493,-10.6340876212,3.01812658,-4.8916403211,-11.2350479111,8.7887836671,-18.5536970096,-0.3395334077,-15.6231873303,-0.1889785742,-12.4279613631,-20.1590474539,-6.8888910928,2.5860932167,1.3540647952,2.3098801689,0.9786601263,-0.0961301444,0.4323767225,-0.43562793,0.6508927864,1.693607508,0.8576853717,-0.3871907442,1
-1.4388346702,1.7250248488,-2.3292502321,-0.2243918651,-1.5177928715,0.771666801,0.072420414,1.5153704457,-0.1539489053,-1.7852522274,-0.3700839109,1.5930343735,0.9881014227,-0.7251208853,-2.5505800939,0.6418918881,1.1005821723,0.9569353095,0.2108378153,-0.755944833,0.4208370616,1.2121461331,-0.0232744132,0.324938894,-0.3990601102,0.6335646475,-0.61322079,-0.2391238365,0.4966736455,0
-0.8171102579,0.4536185471,1.5083728813,-1.6028308549,0.0345764731,-0.4403066813,0.6403041366,-0.1907241209,-1.4700916185,-0.1781826122,-0.8756164764,0.1829224991,1.2799029641,-0.4738777205,-0.6365067625,-1.5097381927,-0.3276551131,1.160589201,-1.7421451725,-0.4808415553,0.0052843072,0.5402768628,-0.5358992412,1.2193295219,0.9058247437,0.586265122,-0.1212472162,0.0419605209,-0.322135687,0
-0.6275096222,0.9352630915,1.1476840114,-0.7439487465,0.6765224132,-0.6949669367,1.2566059528,-0.1285685015,-1.1264540987,-0.6315070152,1.07726895,0.9805328074,0.6663607335,0.3678785668,-0.6565302914,0.4401214154,-0.918233087,-0.2657095653,-0.0331597545,0.0289378684,-0.2322404554,-0.8497878716,-0.0265017244,0.0092990886,-0.0873252744,-0.0264221159,-0.0010755475,0.092586229,-0.2844742051,0
-2.1444114742,1.073499095,-2.7736629444,1.3843937306,-4.0154771273,0.7472354316,1.5256375355,0.1929878362,-2.4318619658,-4.1558378345,4.3547746303,-2.8724001092,0.4688754623,-4.5556667475,0.699671493,-2.9011407764,-4.6746671112,-2.2136232522,1.2961650498,0.6681237871,0.1446532797,-0.8856816405,0.6250986281,0.0965268919,-0.1894548956,0.532908314,0.4230447217,-0.2102663104,2.5881787467,1
-4.1987346098,0.1941206368,-3.9175856783,3.9207478464,-1.8754857466,-2.1189329274,-3.6144451099,1.6878844654,-2.1898711359,-4.6842333251,4.3769066636,-5.0074408282,-1.304745078,-6.1924752639,1.0024042674,-3.3169343007,-6.1888341521,-1.0404126485,1.2330443495,1.0033504306,0.8013122359,-0.1830005765,-0.4403868624,0.2925394119,-0.1449674219,-0.2517439819,1.2494136743,-0.1315246435,0.4760628842,1
1.2438484493,0.5245257729,-0.538883626,1.2091959742,0.4795375968,-0.1974287337,0.0491662598,0.0377916321,0.1281185909,-0.5529029064,-0.6683588313,-0.8188036937,-0.8838320911,-0.9945808544,1.5068487502,0.6240033153,0.7057942717,0.5241817743,-0.731749846,-0.1715406547,-0.0516598863,-0.084089409,-0.192846389,-0.9173919855,0.681952813,-0.1944185743,0.045917145,0.0401359981,-0.4154462242,1
2.1320335456,0.0966779817,-2.4127543453,0.5421054567,0.5412893269,-1.8427270414,0.9192031097,-0.5795599334,0.1274336609,0.3254705586,-1.1674027969,-0.8835629975,-2.0609197051,1.2143370495,-0.0618430277,-0.704069967,-0.0182817496,-0.4402863473,0.0346221636,-0.3623892536,0.2458867415,0.8031254848,-0.1735740422,0.0281578661,0.6253625943,0.7301880992,-0.1371776023,-0.0963560098,-0.381719524,0
-5.1407231181,3.5687512343,-5.8962454574,4.1647199301,-4.0911926395,-1.9899602906,-5.4724360171,2.4228206617,-2.9097352584,-6.2878033506,3.7043121519,-7.267549534,0.3292699381,-8.4589749556,1.3544872009,-5.9762209822,-10.5760149148,-3.5251612469,1.737976005,0.3189951997,1.1311302815,0.1180215102,-0.332704205,0.1399407339,0.3247578964,-0.1807691304,0.1778103829,0.6615553556,-0.0448272632,1
0.8671280163,-0.9637660327,0.9045796174,-0.1671694179,-1.0211942374,0.7081229602,-0.8677468182,0.4489769401,0.8100875507,-0.2660216756,1.4736216282,0.7156061308,-0.8133102208,0.0791071752,0.6431086235,0.0500701148,0.1579131235,-0.4850263528,-0.4062045016,0.1072458318,0.2304029916,0.5237637647,-0.0627436957,-0.1779368738,-0.1221218429,1.5202020841,-0.064604187,0.0124993484,0.079774157,0
-1.9871745831,-1.0201378088,2.76706031,-0.0057158638,0.9779507787,-1.1828670332,-0.5978614857,0.2320128866,0.2312406538,-1.0237917178,-0.8208430747,0.7602492891,0.9415505941,-0.7000938813,-0.5776937734,0.3305227285,-0.5145314531,-0.2344409009,-0.7846976039,0.4355318613,0.1191514256,-0.0586782913,0.0992928053,0.4368006782,0.4172292162,0.1888841846,-0.0375565274,0.1018419038,-0.2436274237,0
-2.1946238288,2.1148427743,-0.3748236987,0.3270591356,0.9811810074,0.4769358798,0.4974268752,0.7159495602,-1.9203526094,0.7417435864,-0.4850768155,-0.2378049345,-0.4544184379,0.6929313834,-1.9886660666,0.9479924933,-0.4634645239,-0.4137281854,-0.0394089539,-0.2998701136,0.0159375923,-0.469399219,-0.4462634944,-0.0201613853,0.5392355404,2.2565081674,-1.751490178,-0.6306951911,-0.4191936353,0
0.3334994907,1.6998734464,-2.596561167,3.643945269,-0.5850676151,-0.6546585316,-2.2757885102,0.6752289686,-2.0424159238,-2.8348711598,2.8020051262,-4.3927324385,-1.3696714497,-5.3272866517,0.1631589615,-1.3593894766,-5.0951828793,-0.3380126562,-0.124137989,0.3293417141,0.4692119445,-0.1443626512,-0.317980934,-0.7696443095,0.8078545875,0.2281642992,0.5510018739,0.30547342,-0.3481427202,1
-1.1692034132,1.8634135353,-2.5151354814,5.4636806463,-0.2979713226,1.36491804,0.7592186971,-0.1188609766,-2.2939214225,-0.4237838653,2.3758756169,-3.2448272986,-0.5566190047,-5.1524748339,0.0509063245,-1.0220450257,-1.6465048463,0.1264597527,1.819012764,-0.2993741129,-0.3930899905,-0.7086923501,0.4713087026,-0.0786160466,-0.544654651,0.0147767561,-0.2409299595,-0.7810551958,0.7971785442,1
-0.4855426464,0.1403354968,0.230738064,-1.8455688787,-0.4394448929,-0.9458960327,-0.4999699514,0.4956437682,-1.0813628703,-0.8772935714,1.1033188918,-0.0986442701,0.1684652453,-1.7925248273,-1.1361204713,2.2074918926,1.0156463679,0.0884660081,-0.3119865474,-0.0019428339,0.3873887821,0.8487294606,-0.1773001657,-0.0305924506,0.1223087299,-0.2014878227,-0.1298836618,-0.1238820211,-0.3442828868,0
-0.5645428335,-0.1036728787,1.1061373365,-1.8597054075,0.2161407074,-0.8781543916,0.2052785,-0.0693595369,-1.2297917102,-0.0018386476,-1.4571290124,-1.8099049077,-0.9936496376,-0.011122227,0.2074219087,1.4371877128,-0.1887007108,-0.8614980699,0.3062276133,0.1041961208,0.2596545552,0.4479309617,-0.3137470099,-0.4677498124,0.3475470239,-0.2145565991,0.0377638895,0.091247976,-0.3408727426,0
0.167594662,-0.2279698578,-0.176878406,-2.5405174404,1.2452835321,1.2019442862,0.3062496879,0.2368766739,-1.1139456658,0.3821195851,1.1771699907,-0.7013938478,-1.1216584027,0.2404516085,0.1351642374,0.0027324774,0.6186558658,-2.359035075,-1.1417625953,-0.1929863684,0.668382917,2.1706809973,-0.1377266111,-1.812652733,-1.1536860541,-0.0713662785,0.1229455308,-0.0114468671,-0.4154462242,0
-9.0013513445,6.6132839432,-12.4236347239,7.5199292316,-10.266254639,-2.113207542,-9.9842874477,5.5419414325,-7.3837045352,-13.2151722995,6.8951813681,-13.2796997105,0.7552635788,-13.4170122721,-0.2107743621,-10.9226551271,-21.9064932164,-8.829819766,1.8524669887,-0.6453938579,1.7758908997,-1.2247576115,0.0825935415,0.4520887274,0.4638273328,-0.296928065,0.5265055781,-0.4508904888,1.3011303933,1
-1.4460394217,-0.3742652632,-2.7950352195,0.3233826246,1.0809173517,-2.4502531998,0.6936140754,0.2182848951,-0.3640281978,-0.5362609534,-1.7290566179,-0.5701531508,-1.7865044404,1.9051829694,-0.3273838661,-0.833218056,0.2794280517,0.0305509622,0.3051799545,-0.3907141225,0.6661194724,1.4843646012,-0.3324435544,0.0580360017,-1.2463477286,-0.180589638,0.0811759302,-0.1256761382,-0.1362640948,0
1.0814386969,-0.7440988693,-0.4967591429,-1.3656944146,-0.590818278,-0.9894950604,0.1731429664,-0.1495520022,1.2315681042,-0.9332507038,0.840960521,0.5750959156,-1.5235852652,0.7515217822,0.2270044465,-0.7089744247,-0.0599600162,0.3502398624,1.4153511049,0.0768714837,0.0452148016,-0.0001252492,-0.3116615102,0.0545616153,0.7419114899,0.089787925,-0.0499821842,0.0067712503,0.0582640171,0
-1.0094748709,1.5347017334,-0.3800867604,0.703821279,1.0328336984,-0.2452529602,1.4409912832,-0.3988262625,-0.5228789895,0.8979454627,0.5229351138,0.8309835424,0.438346701,0.2480315955,-0.9896519501,-1.0324031196,-0.2932025443,0.0798941528,1.1856097575,-0.0309666704,0.1402339395,0.7938863476,-0.5122731923,-0.3443800035,-0.0578483381,-0.4929459955,-0.6104810512,-0.3557050934,-0.2719203778,0
0.2168550856,-0.1926553859,1.6179001319,-1.2980062697,-0.4610959641,-0.0588714156,0.0023092433,-0.6610196958,-2.4475597035,1.9212145136,-0.8342378138,-1.0720716847,1.9298042904,-1.0474240643,1.2759433745,-1.1411499852,0.5468529349,0.3916159289,1.884960283,0.1634050249,-0.2463040618,0.1207919049,-0.2783750545,-0.414417753,-0.2387370884,-0.0189441266,-0.2774383535,-0.3223456971,-0.3905259401,0
1.1939160689,-0.5710850065,0.7425224136,-0.0145876823,-0.6245608981,0.8321616599,-0.8333504245,0.2728969985,1.1694253989,-0.3716719452,-0.2456768233,1.3759413504,0.8704568313,-0.8193193648,-1.550903562,0.1258529956,-0.3972455489,0.2723770654,1.2260221979,0.0629081292,-0.0495024277,0.2072651011,-0.2652718773,-0.6792937702,0.5118115276,1.2466044374,-0.0286711041,-0.0061120076,-0.2996137461,1
0.2554987697,-1.3898735164,-0.1394555871,1.8528164792,-0.9105439114,-0.4973749095,0.7307291583,-0.2238990883,0.3903856299,-0.2801791244,-0.923606055,-0.0754656157,-1.039443994,0.3511526021,-0.1724753508,-0.3181503753,0.0579973513,-0.30380873,-0.1599224103,0.779588822,0.1573851954,-0.5139224504,-0.5134261961,0.4037774608,0.5207622414,-0.3916597,-0.0763230789,0.1030452879,1.458259342,0
-1.9617776857,0.3396865097,-1.6254967159,-0.3175816577,1.3683293319,-1.4492963502,0.1572774327,0.4830671102,-0.565147372,-1.3233185494,-1.1135201788,0.3587391856,0.6914119048,-0.4702847717,-0.421558681,0.4946813554,0.7613539227,-0.055146697,-0.0680506305,-0.3813871117,-0.0337674073,-0.4091507241,-0.4729480392,0.4741555565,-0.789038726,0.2832107555,-0.1820070984,-0.1863084352,-0.3676667322,0
-10.3008197578,6.4830945875,-15.07636272,6.5541911529,-8.8802517216,-4.4716724201,-14.9006885997,3.8401702381,-4.3584414224,-14.533161687,7.5887408802,-15.8357188077,0.1350353834,-11.5670059165,-0.0770269124,-11.467429737,-19.172996359,-6.9698563842,2.2117558327,0.1132443633,1.5087484246,1.0416420988,-0.682789603,0.5735439463,-1.6023889742,-0.3935208213,-0.4688925155,0.1059201604,-0.4154462242,1
1.2584508268,-0.2142001534,0.4861060679,0.5227634518,-0.6391336974,-0.2972599171,-0.3350645027,-0.1007732596,-1.1459315538,0.7911582931,-0.2950787492,0.3554332652,1.0507713025,0.0366763811,0.9986693504,-1.6262897085,0.0017588207,0.7336135872,-1.6043979566,-0.4903999998,-0.2800556455,-0.2707243253,0.0112616752,0.0597183752,0.4439665423,-0.3026071193,0.0655117766,0.0308533983,-0.3270073214,0
-1.6444030967,3.1298519331,-2.5769768217,3.4155733633,-0.4485254073,-1.2418928563,-1.9916521879,1.0026648896,-2.809071243,-4.1536924063,1.3981851185,-5.6532697024,-1.2336941384,-6.3325128145,0.4587148002,-1.9836096078,-4.9291620234,-1.0384820853,-0.1338191999,0.2901868294,0.4177620915,-0.6485758715,-0.3186173934,-0.6804129318,0.3898686762,0.0557502964,0.3946819554,0.2988207258,-0.3943857736,1
1.6479026915,-1.1498010652,0.0526856596,1.3311402903,-0.749911612,1.5490507375,-1.279496752,0.537746244,1.8999597614,0.0713381283,-1.1168312986,0.5488575928,-0.3883329473,-0.6235017874,-1.0400182403,0.7710110996,-1.0498589762,1.3229367179,0.2439647952,0.0270407433,0.218621031,0.6958179135,-0.1356605127,-1.4475374145,-0.1371472497,-0.4637229378,0.0865109162,-0.0190522228,0.1223072733,0
1.1966708891,0.1993052485,0.2325852113,1.0841378538,-0.2207273354,-0.5304888614,0.0385603808,-0.0073596355,0.2123252556,0.0152469858,-0.4393581585,-0.5474402628,-1.5618067987,0.724286629,1.3411747614,-0.1696029781,-0.0614044605,-0.4096731565,-0.7173868472,-0.2703309311,0.038234792,0.1129422011,-0.0533008091,0.0388667389,0.5626473304,-0.2934237441,0.0197793004,0.0139285054,-0.3955849452,0
-3.5763617777,3.299436221,-7.4604331969,7.7836341767,-0.3985486575,-1.9684414484,-3.1104761925,-0.3284036954,-1.5743628455,-2.4975605472,4.6041704779,-9.0019148556,-1.2763240055,-13.9694706255,1.2569453532,-4.491629225,-5.969986931,-1.27466622,1.1477836122,-0.1814552012,0.5407307523,0.7195263425,0.3792487494,-0.61696186,-0.442810814,0.3598406887,-2.6518248746,0.4221843916,-0.4154462242,1
-0.5378914255,0.1382131433,2.3176668368,1.372839906,-0.2411709134,0.4904628653,0.2786504969,0.0281319798,0.0976275766,-0.1420040805,-0.4448319249,0.1564862254,0.4470573057,-0.512406166,1.1240369012,-0.585410828,0.089837556,0.0267471159,0.2498391075,0.3746664328,0.3029130977,1.0586951915,0.0816266606,0.1091249765,-0.4422182138,-0.1910584937,0.0412347786,-0.0403295534,-0.0481999332,0
0.4697495175,-1.2375554703,-1.7673406159,4.833490128,-0.2687145586,-0.5127598481,1.1401488056,-0.3412729995,-1.046350984,0.0856615348,-0.0001211803,-0.0543808429,0.7361916033,-2.3066447878,-0.4640033644,1.6727227997,1.165736541,0.5613227074,-2.3007976757,1.277315034,0.3039053132,-0.6470752522,-0.3730136463,0.2608011382,-0.4965664118,-0.2459727623,-0.1178576687,0.1447741805,2.2909715698,1
-1.3480416443,2.5228206757,-0.7824322594,4.0830466519,-0.6622803296,-0.5987757125,-1.9435518512,-0.3295789509,-1.8532742257,-3.1621359549,1.5331938379,-4.6351269478,-1.113572734,-6.4358707376,-0.2931919479,-2.8499307954,-3.6542582877,-1.1830341366,0.831623853,0.348896285,1.0798714082,-0.3520264103,-0.2183576528,0.125865684,-0.0741801756,0.1791155265,0.6125798192,0.2342060896,-0.4154462242,1
-2.3982532671,2.7640518566,-1.9966280464,-0.2027044466,-0.7751085663,-0.3117647194,-2.4475700263,-4.2848980065,-0.7888859296,-1.4209290704,-1.162183053,1.708173217,1.1497626817,1.6786840863,0.2260397052,0.1974100706,0.2445561422,0.0709106909,-0.4638302592,0.9674792116,-2.0813771512,2.0781063948,0.5827245718,0.0117978193,-0.2713164928,-0.1764760851,-0.1876600456,0.043328319,-0.4154462242,0
1.1873745237,0.3035930759,0.1660144213,0.868481622,0.1819591535,0.0261473576,0.060979193,0.045539164,-0.3342601679,0.1267820257,1.3190821994,1.1219034002,0.4539619705,0.493475727,0.4393818022,0.0244511016,-0.5465517148,-0.0607853105,-0.3183972142,-0.1276536456,0.089271722,0.3359529686,-0.1259350224,-0.2821430673,0.6466041282,-0.2971924639,0.029821198,0.0040225136,-0.4137598892,0
-0.082983465,-3.9359189243,-2.6167089861,0.1633100748,-1.4009518277,-0.8094194048,1.5015798397,-0.4709995872,1.5197431988,-1.1344538107,0.7138776464,0.9796748353,-1.3390312662,0.9849932191,-0.3824709683,-0.9346157961,-0.0524194348,0.5111617843,0.7319987491,1.8786116025,0.7026720399,-0.1823047756,-0.9210169862,0.1116354882,-0.071622212,-1.1258810959,-0.1709474273,0.1262213828,3.6916789028,1
-4.6732307664,4.1959757617,-8.3924227914,7.7432151468,-1.138803489,-2.0948991549,-3.8394865673,0.5430534476,-1.5284482375,-2.3251134414,4.3557700197,-8.6630305755,-1.153992528,-13.481704675,1.2084538573,-4.2879598386,-5.6517652725,-1.2358892553,1.080132893,-0.1802787306,0.5541849965,0.6560756702,0.4824172624,-0.6243994568,-0.2962885584,0.3748020361,-2.6785437692,0.4123675671,-0.4154462242,1
-19.1798264146,11.8179219898,-21.9191735808,6.0862356343,-14.7088447898,-4.3088876074,-15.3579518066,12.8571650181,-3.9998607698,-8.9286556609,5.8492930662,-8.2616498372,0.1538291483,-8.8293592277,0.0088788388,-7.0709530089,-13.6297209427,-4.9588298158,1.2720913635,1.5729496149,1.7468015419,-1.3531487661,-0.7629650727,0.1170278519,1.2979937556,-0.224825057,1.6210523897,0.4846144027,-0.0444899962,1
0.196706752,1.1897572864,0.7048822175,2.8913877733,0.0455553694,1.2457304598,-1.1987142002,-2.4216164108,-1.2320886462,0.3242388861,-1.2739350803,-0.8686862953,-1.181944655,1.0275841719,1.6881323448,0.2562159782,0.1206083396,-0.0523460171,0.3298266319,0.6466164071,-1.3281317894,0.1893106181,-0.0055241836,-0.8147077395,0.40092428,0.2862813788,0.1352149456,0.2573147691,-0.4163456028,1
-26.4577446501,16.4974719019,-30.1773174565,8.9041567711,-17.8925996927,-1.227903881,-31.1973285495,-11.4389204149,-9.4625726054,-22.187088562,4.4199966015,-10.5923050054,-0.7037958037,-3.9262073159,-2.4002464921,-6.8098899404,-12.4623149481,-5.5010507838,-0.5679395729,2.8122411093,-8.7556983212,3.4608933448,0.896537504,0.2548355368,-0.7380965585,-0.9665642338,-7.2634821463,-1.3248843066,-0.4154462242,1
-4.5663415669,3.3534514801,-4.5720278076,3.616119304,-2.4931381088,-1.0899997127,-5.5514330698,0.4477830839,-2.4244140257,-5.6999222827,3.5868241834,-6.6362290494,-1.1281764439,-7.2455495954,0.6383255362,-6.856810039,-8.8518785053,-4.5918832274,0.9369398589,-0.2491277267,2.6744658786,-0.0208799797,-0.3024470839,-0.0863964,-0.5160597798,-0.295102234,0.1959851457,0.1411151027,-0.4154462242,1
-0.4332224465,2.4283791182,-3.9964543974,4.871298541,-1.796307856,-0.5868675899,-4.6545426185,1.2852296707,-2.7435388159,-5.6389413128,4.343743498,-6.6557344697,-0.2931086628,-9.5051408257,-1.3961490593,-4.8503231592,-10.0062528282,-2.7895981123,0.9825838589,0.7450293299,0.7135588218,-0.4089535959,-0.3208895322,-0.8042302752,0.9628515757,0.1995580107,1.0945331821,0.5411475677,-0.4154462242,1
-3.4346432769,0.4898866427,-0.2157291164,0.6428274512,0.4288174468,-0.6161033391,-0.7576577801,1.2566775994,-0.1715180351,-0.644308535,-1.5659838231,0.8117877359,0.3895761778,0.6506605979,-0.6499193454,0.0050674385,0.28930905,-0.7350374351,-0.7035971396,-0.7244444995,-0.1244703012,-0.1849695822,-1.0612972528,-0.3537544174,0.2636005448,-0.4381043506,0.2903663182,-0.4866847357,-0.2629640652,0
0.2879527715,1.7287346452,-1.6521730457,3.813544188,-1.0909271539,-0.9847446656,-2.202317927,0.5550879323,-2.0338920483,-2.7341555551,2.3684336728,-3.6568026513,-0.1695346833,-4.7444133302,0.7651928293,-2.4795135564,-4.9311119683,-2.5474025274,-0.9026898029,0.2652502103,0.2622015102,-0.6335275642,0.0928910103,0.1876126556,0.3687083544,-0.132474029,0.5765607569,0.3098427055,-0.4191936353,1
0.523819919,1.5317078573,-4.1763901343,3.5846148313,-1.0239540327,-0.5024710576,-1.8919655566,0.8784168521,-1.5419421514,-2.6494058302,3.211633653,-2.5874993136,0.2570709511,-4.6838064318,0.9126365451,-2.6957897293,-3.0351658467,0.096814869,2.0656919705,0.6218038346,0.8518594352,1.1769269554,0.4535532808,0.4852112071,-0.5006868387,-0.10828411,0.2694765489,-0.0632454644,0.0687567683,1
2.0675150028,-1.6977257048,-0.4998883772,-1.5863343735,-1.538442799,-0.2784192676,-1.2890187333,-0.0615449153,-1.3426088796,1.6221963569,0.6134478668,0.3534814145,1.3349946939,-0.5667876929,-0.6948134509,0.0130046316,-0.0310100464,0.3412536598,0.2329429615,-0.1754002184,-0.3088208092,-0.6084356937,0.3247375465,-0.3792136486,-0.6029775223,-0.49588624,0.0221983552,-0.0304681377,-0.0256030441,0
-0.0746460515,0.060135224,1.0948718959,-1.1214316702,-0.1776374786,-0.7131435544,0.7254268613,-0.4294878696,-1.1422670429,0.3708080759,-1.1194217492,-0.4872751289,0.2518278061,-0.2638958768,-0.0298284371,-1.7911248833,-0.0895620943,1.0577585388,-0.3835845039,-0.300353082,-0.3297500152,-0.275646292,-0.0400916724,0.0503797016,-0.5001269013,0.5664377427,-0.0580305207,-0.0651266941,-0.2567433627,0
0.8420252588,-0.3655184056,-2.4640633311,4.8208859644,0.7755054343,-0.6147846046,1.3680243995,-0.526261742,-0.1213564468,-0.3576161931,0.6377666854,-2.8188822704,2.3605954142,-1.1086989403,-1.4499510947,1.5737398738,2.2026515437,0.8004714666,-2.1035829033,0.9449150981,-0.1106218788,-1.2578000261,-0.3244183629,-0.420020001,-0.2195010779,-0.268872636,-0.144582319,0.1044640602,1.7223768786,1
